id,on,off,G,NPG,date,stage,name,mins,played
/player_summary/luis-suarez_5/,0,90,11,11,2018-01-07,/2018,Luis Suárez,2046,23
/player_summary/luis-suarez_5/,0,90,12,12,2018-01-11,8,Luis Suárez,2136,24
/player_summary/luis-suarez_5/,0,89,14,14,2018-01-14,/2018,Luis Suárez,2225,25
/player_summary/luis-suarez_5/,59,90,14,14,2018-01-17,8,Luis Suárez,2256,26
/player_summary/luis-suarez_5/,0,90,16,16,2018-01-21,/2018,Luis Suárez,2346,27
/player_summary/luis-suarez_5/,0,90,17,17,2018-01-25,8,Luis Suárez,2436,28
/player_summary/luis-suarez_5/,0,90,18,18,2018-01-28,/2018,Luis Suárez,2526,29
/player_summary/luis-suarez_5/,0,90,19,19,2018-02-01,8,Luis Suárez,2616,30
/player_summary/luis-suarez_5/,0,90,19,19,2018-02-04,/2018,Luis Suárez,2706,31
/player_summary/luis-suarez_5/,0,90,19,19,2018-02-08,8,Luis Suárez,2796,32
/player_summary/luis-suarez_5/,0,90,19,19,2018-02-11,/2018,Luis Suárez,2886,33
/player_summary/luis-suarez_5/,0,90,20,20,2018-02-17,/2018,Luis Suárez,2976,34
/player_summary/luis-suarez_5/,0,90,20,20,2018-02-20,Round of 16,Luis Suárez,3066,35
/player_summary/luis-suarez_5/,0,90,23,23,2018-02-24,/2018,Luis Suárez,3156,36
/player_summary/luis-suarez_5/,0,90,23,23,2018-03-01,/2018,Luis Suárez,3246,37
/player_summary/luis-suarez_5/,0,90,23,23,2018-03-04,/2018,Luis Suárez,3336,38
/player_summary/luis-suarez_5/,0,90,24,24,2018-03-10,/2018,Luis Suárez,3426,39
/player_summary/luis-suarez_5/,0,90,24,24,2018-03-14,Round of 16,Luis Suárez,3516,40
/player_summary/luis-suarez_5/,0,90,25,25,2018-03-31,/2018,Luis Suárez,3606,41
/player_summary/luis-suarez_5/,0,90,26,26,2018-04-04,Quarter-finals,Luis Suárez,3696,42
/player_summary/luis-suarez_5/,0,90,26,26,2018-04-07,/2018,Luis Suárez,3786,43
/player_summary/luka-milivojevic/,0,46,0,0,2017-08-12, Round,Luka Milivojević,46,1
/player_summary/luka-milivojevic/,0,77,0,0,2017-08-19, Round,Luka Milivojević,123,2
/player_summary/luka-milivojevic/,0,58,0,0,2017-08-26, Round,Luka Milivojević,181,3
/player_summary/luka-milivojevic/,69,90,0,0,2017-09-16, Round,Luka Milivojević,202,4
/player_summary/luka-milivojevic/,0,90,0,0,2017-09-19,nd,Luka Milivojević,292,5
/player_summary/luka-milivojevic/,0,90,0,0,2017-09-23, Round,Luka Milivojević,382,6
/player_summary/luka-milivojevic/,0,90,0,0,2017-09-30, Round,Luka Milivojević,472,7
/player_summary/luka-milivojevic/,0,90,0,0,2017-10-14, Round,Luka Milivojević,562,8
/player_summary/luka-milivojevic/,0,90,0,0,2017-10-21, Round,Luka Milivojević,652,9
/player_summary/luka-milivojevic/,0,90,1,0,2017-10-28,. Round,Luka Milivojević,742,10
/player_summary/luka-milivojevic/,0,90,1,0,2017-11-05,. Round,Luka Milivojević,832,11
/player_summary/luka-milivojevic/,0,90,1,0,2017-11-18,. Round,Luka Milivojević,922,12
/player_summary/luka-milivojevic/,0,90,1,0,2017-11-25,. Round,Luka Milivojević,1012,13
/player_summary/luka-milivojevic/,0,90,1,0,2017-11-28,. Round,Luka Milivojević,1102,14
/player_summary/luka-milivojevic/,0,90,1,0,2017-12-02,. Round,Luka Milivojević,1192,15
/player_summary/luka-milivojevic/,0,90,2,0,2017-12-09,. Round,Luka Milivojević,1282,16
/player_summary/luka-milivojevic/,0,90,2,0,2017-12-12,. Round,Luka Milivojević,1372,17
/player_summary/luka-milivojevic/,0,90,3,0,2017-12-23,. Round,Luka Milivojević,1462,18
/player_summary/luka-milivojevic/,0,90,3,0,2017-12-28,. Round,Luka Milivojević,1552,19
/player_summary/luka-milivojevic/,0,90,3,0,2017-12-31,. Round,Luka Milivojević,1642,20
/player_summary/luka-milivojevic/,0,90,4,1,2018-01-02,. Round,Luka Milivojević,1732,21
/player_summary/luka-milivojevic/,0,90,4,1,2018-01-13,. Round,Luka Milivojević,1822,22
/player_summary/luka-milivojevic/,0,90,5,2,2018-01-20,. Round,Luka Milivojević,1912,23
/player_summary/luka-milivojevic/,0,90,5,2,2018-01-30,. Round,Luka Milivojević,2002,24
/player_summary/luka-milivojevic/,0,90,6,2,2018-02-04,. Round,Luka Milivojević,2092,25
/player_summary/luka-milivojevic/,0,90,7,2,2018-02-10,. Round,Luka Milivojević,2182,26
/player_summary/luka-milivojevic/,0,90,7,2,2018-02-25,. Round,Luka Milivojević,2272,27
/player_summary/luka-milivojevic/,0,90,7,2,2018-03-05,. Round,Luka Milivojević,2362,28
/player_summary/luka-milivojevic/,0,90,7,2,2018-03-10,. Round,Luka Milivojević,2452,29
/player_summary/luka-milivojevic/,0,90,8,2,2018-03-17,. Round,Luka Milivojević,2542,30
/player_summary/luka-milivojevic/,0,90,9,2,2018-03-31,. Round,Luka Milivojević,2632,31
/player_summary/luka-milivojevic/,0,90,10,3,2018-04-07,. Round,Luka Milivojević,2722,32
/player_summary/marco-borriello/,0,84,0,0,2017-08-12,8,Marco Borriello,84,1
/player_summary/marco-borriello/,62,90,0,0,2017-08-20,. Round,Marco Borriello,112,2
/player_summary/marco-borriello/,0,90,1,1,2017-08-27,. Round,Marco Borriello,202,3
/player_summary/marco-borriello/,0,90,1,1,2017-09-10,. Round,Marco Borriello,292,4
/player_summary/marco-borriello/,0,90,1,1,2017-09-17,. Round,Marco Borriello,382,5
/player_summary/marco-borriello/,62,90,1,1,2017-09-20,. Round,Marco Borriello,410,6
/player_summary/marco-borriello/,0,86,1,1,2017-09-23,. Round,Marco Borriello,496,7
/player_summary/marco-borriello/,0,30,1,1,2017-10-01,. Round,Marco Borriello,526,8
/player_summary/marco-borriello/,56,90,1,1,2017-10-15,. Round,Marco Borriello,560,9
/player_summary/marco-borriello/,0,63,1,1,2017-10-22,. Round,Marco Borriello,623,10
/player_summary/marco-borriello/,0,90,1,1,2017-10-25,0. Round,Marco Borriello,713,11
/player_summary/marco-borriello/,84,90,1,1,2017-10-29,1. Round,Marco Borriello,719,12
/player_summary/marco-borriello/,0,57,1,1,2017-11-19,3. Round,Marco Borriello,776,13
/player_summary/marco-borriello/,0,90,1,1,2017-11-28,8,Marco Borriello,866,14
/player_summary/marco-borriello/,78,90,1,1,2017-12-01,5. Round,Marco Borriello,878,15
/player_summary/marco-borriello/,0,65,1,1,2017-12-10,6. Round,Marco Borriello,943,16
/player_summary/marco-borriello/,86,90,1,1,2017-12-23,8. Round,Marco Borriello,947,17
/player_summary/marek-hamsik/,0,59,0,0,2017-08-16,018,Marek Hamšík,59,1
/player_summary/marek-hamsik/,0,66,0,0,2017-08-19,. Round,Marek Hamšík,125,2
/player_summary/marek-hamsik/,0,63,0,0,2017-08-22,018,Marek Hamšík,188,3
/player_summary/marek-hamsik/,0,58,0,0,2017-08-27,. Round,Marek Hamšík,246,4
/player_summary/marek-hamsik/,0,62,0,0,2017-09-10,. Round,Marek Hamšík,308,5
/player_summary/marek-hamsik/,0,60,0,0,2017-09-13,Group F,Marek Hamšík,368,6
/player_summary/marek-hamsik/,0,90,0,0,2017-09-17,. Round,Marek Hamšík,458,7
/player_summary/marek-hamsik/,0,73,0,0,2017-09-20,. Round,Marek Hamšík,531,8
/player_summary/marek-hamsik/,0,61,0,0,2017-09-23,. Round,Marek Hamšík,592,9
/player_summary/marek-hamsik/,0,70,0,0,2017-09-26,Group F,Marek Hamšík,662,10
/player_summary/marek-hamsik/,0,90,1,1,2017-10-01,. Round,Marek Hamšík,752,11
/player_summary/marek-hamsik/,0,71,1,1,2017-10-14,. Round,Marek Hamšík,823,12
/player_summary/marek-hamsik/,0,78,1,1,2017-10-17,Group F,Marek Hamšík,901,13
/player_summary/marek-hamsik/,0,72,1,1,2017-10-21,. Round,Marek Hamšík,973,14
/player_summary/marek-hamsik/,0,81,1,1,2017-10-25,0. Round,Marek Hamšík,1054,15
/player_summary/marek-hamsik/,0,67,1,1,2017-10-29,1. Round,Marek Hamšík,1121,16
/player_summary/marek-hamsik/,0,90,1,1,2017-11-01,Group F,Marek Hamšík,1211,17
/player_summary/marek-hamsik/,0,90,1,1,2017-11-05,2. Round,Marek Hamšík,1301,18
/player_summary/marek-hamsik/,0,69,1,1,2017-11-18,3. Round,Marek Hamšík,1370,19
/player_summary/marek-hamsik/,0,77,1,1,2017-11-21,Group F,Marek Hamšík,1447,20
/player_summary/marek-hamsik/,0,83,1,1,2017-11-26,4. Round,Marek Hamšík,1530,21
/player_summary/marek-hamsik/,0,90,1,1,2017-12-01,5. Round,Marek Hamšík,1620,22
/player_summary/marek-hamsik/,0,90,1,1,2017-12-06,Group F,Marek Hamšík,1710,23
/player_summary/marek-hamsik/,0,90,1,1,2017-12-10,6. Round,Marek Hamšík,1800,24
/player_summary/marek-hamsik/,0,83,2,2,2017-12-16,7. Round,Marek Hamšík,1883,25
/player_summary/marek-hamsik/,0,70,3,3,2017-12-23,8. Round,Marek Hamšík,1953,26
/player_summary/marek-hamsik/,0,90,4,4,2017-12-29,9. Round,Marek Hamšík,2043,27
/player_summary/marek-hamsik/,0,56,4,4,2018-01-02,8,Marek Hamšík,2099,28
/player_summary/marek-hamsik/,0,76,4,4,2018-01-06,0. Round,Marek Hamšík,2175,29
/player_summary/marek-hamsik/,74,90,4,4,2018-01-21,1. Round,Marek Hamšík,2191,30
/player_summary/marek-hamsik/,0,66,4,4,2018-01-28,2. Round,Marek Hamšík,2257,31
/player_summary/marek-hamsik/,0,70,5,5,2018-02-04,3. Round,Marek Hamšík,2327,32
/player_summary/marek-hamsik/,0,46,5,5,2018-02-10,4. Round,Marek Hamšík,2373,33
/player_summary/marek-hamsik/,0,53,5,5,2018-02-15,nd of 32,Marek Hamšík,2426,34
/player_summary/marek-hamsik/,0,71,5,5,2018-02-18,5. Round,Marek Hamšík,2497,35
/player_summary/marek-hamsik/,0,65,5,5,2018-02-22,nd of 32,Marek Hamšík,2562,36
/player_summary/marek-hamsik/,0,90,6,6,2018-02-26,6. Round,Marek Hamšík,2652,37
/player_summary/marek-hamsik/,65,90,6,6,2018-03-03,7. Round,Marek Hamšík,2677,38
/player_summary/marek-hamsik/,0,70,6,6,2018-03-11,8. Round,Marek Hamšík,2747,39
/player_summary/marek-hamsik/,0,20,6,6,2018-03-18,9. Round,Marek Hamšík,2767,40
/player_summary/marek-hamsik/,75,90,6,6,2018-03-31,0. Round,Marek Hamšík,2782,41
/player_summary/marek-hamsik/,0,64,6,6,2018-04-08,1. Round,Marek Hamšík,2846,42
/player_summary/mariano_7/,0,76,2,2,2017-08-05,1. Round,Mariano,76,1
/player_summary/mariano_7/,0,90,3,3,2017-08-11,2. Round,Mariano,166,2
/player_summary/mariano_7/,0,44,3,3,2017-08-19,3. Round,Mariano,210,3
/player_summary/mariano_7/,0,69,3,3,2017-08-26,4. Round,Mariano,279,4
/player_summary/mariano_7/,0,90,4,4,2017-09-10,5. Round,Mariano,369,5
/player_summary/mariano_7/,0,78,4,4,2017-09-14,up E,Mariano,447,6
/player_summary/mariano_7/,0,63,4,4,2017-09-17,6. Round,Mariano,510,7
/player_summary/mariano_7/,0,78,5,4,2017-09-23,7. Round,Mariano,588,8
/player_summary/mariano_7/,0,70,5,4,2017-09-28,up E,Mariano,658,9
/player_summary/mariano_7/,0,55,6,5,2017-10-01,8. Round,Mariano,713,10
/player_summary/mariano_7/,0,90,7,6,2017-10-13,9. Round,Mariano,803,11
/player_summary/mariano_7/,0,90,8,7,2017-10-22,10. Round,Mariano,893,12
/player_summary/mariano_7/,0,90,8,7,2017-10-29,11. Round,Mariano,983,13
/player_summary/mariano_7/,70,90,8,7,2017-11-02,up E,Mariano,1003,14
/player_summary/mariano_7/,0,90,9,8,2017-11-05,12. Round,Mariano,1093,15
/player_summary/mariano_7/,0,90,9,8,2017-11-19,13. Round,Mariano,1183,16
/player_summary/mariano_7/,0,90,10,9,2017-11-23,up E,Mariano,1273,17
/player_summary/mariano_7/,0,75,11,10,2017-11-26,14. Round,Mariano,1348,18
/player_summary/mariano_7/,0,90,12,11,2017-11-29,15. Round,Mariano,1438,19
/player_summary/mariano_7/,0,81,13,12,2017-12-03,16. Round,Mariano,1519,20
/player_summary/mariano_7/,0,75,13,12,2017-12-07,up E,Mariano,1594,21
/player_summary/mariano_7/,0,90,13,12,2017-12-10,17. Round,Mariano,1684,22
/player_summary/mariano_7/,0,79,14,13,2017-12-17,18. Round,Mariano,1763,23
/player_summary/mariano_7/,0,87,14,13,2017-12-20,19. Round,Mariano,1850,24
/player_summary/mariano_7/,0,81,14,13,2018-01-17,21. Round,Mariano,1931,25
/player_summary/mariano_7/,0,77,14,13,2018-01-21,22. Round,Mariano,2008,26
/player_summary/mariano_7/,0,86,16,15,2018-01-24,/2018,Mariano,2094,27
/player_summary/mariano_7/,0,90,16,15,2018-01-28,23. Round,Mariano,2184,28
/player_summary/mariano_7/,0,90,17,16,2018-02-04,24. Round,Mariano,2274,29
/player_summary/mariano_7/,90,90,17,16,2018-02-07,/2018,Mariano,2274,30
/player_summary/mariano_7/,0,46,17,16,2018-02-11,25. Round,Mariano,2320,31
/player_summary/mariano_7/,0,90,17,16,2018-02-15,nd of 32,Mariano,2410,32
/player_summary/mariano_7/,0,90,17,16,2018-02-18,26. Round,Mariano,2500,33
/player_summary/mariano_7/,0,82,17,16,2018-02-22,nd of 32,Mariano,2582,34
/player_summary/mariano_7/,0,90,18,17,2018-02-25,27. Round,Mariano,2672,35
/player_summary/mariano_7/,0,90,19,18,2018-03-04,28. Round,Mariano,2762,36
/player_summary/mariano_7/,0,89,19,18,2018-03-08,nd of 16,Mariano,2851,37
/player_summary/mariano_7/,0,90,19,18,2018-03-11,29. Round,Mariano,2941,38
/player_summary/mariano_7/,0,90,20,19,2018-03-15,nd of 16,Mariano,3031,39
/player_summary/mariano_7/,0,90,20,19,2018-03-18,30. Round,Mariano,3121,40
/player_summary/mariano_7/,71,90,21,20,2018-04-08,32. Round,Mariano,3140,41
/player_summary/mario-balotelli/,0,71,1,1,2017-07-26,018,Mario Balotelli,71,1
/player_summary/mario-balotelli/,65,90,1,1,2017-08-19,3. Round,Mario Balotelli,96,2
/player_summary/mario-balotelli/,0,77,1,1,2017-08-22,018,Mario Balotelli,173,3
/player_summary/mario-balotelli/,0,74,3,2,2017-09-09,5. Round,Mario Balotelli,247,4
/player_summary/mario-balotelli/,0,90,4,3,2017-09-14,up K,Mario Balotelli,337,5
/player_summary/mario-balotelli/,0,83,5,4,2017-09-17,6. Round,Mario Balotelli,420,6
/player_summary/mario-balotelli/,0,90,6,4,2017-09-22,7. Round,Mario Balotelli,510,7
/player_summary/mario-balotelli/,0,73,6,4,2017-09-28,up K,Mario Balotelli,583,8
/player_summary/mario-balotelli/,0,90,7,5,2017-10-01,8. Round,Mario Balotelli,673,9
/player_summary/mario-balotelli/,0,90,7,5,2017-10-15,9. Round,Mario Balotelli,763,10
/player_summary/mario-balotelli/,0,90,8,6,2017-10-19,up K,Mario Balotelli,853,11
/player_summary/mario-balotelli/,0,72,8,6,2017-10-27,11. Round,Mario Balotelli,925,12
/player_summary/mario-balotelli/,80,90,8,6,2017-11-02,up K,Mario Balotelli,935,13
/player_summary/mario-balotelli/,0,89,9,6,2017-11-05,12. Round,Mario Balotelli,1024,14
/player_summary/mario-balotelli/,0,85,11,7,2017-11-23,up K,Mario Balotelli,1109,15
/player_summary/mario-balotelli/,0,69,11,7,2017-11-26,14. Round,Mario Balotelli,1178,16
/player_summary/mario-balotelli/,0,90,12,7,2017-11-29,15. Round,Mario Balotelli,1268,17
/player_summary/mario-balotelli/,0,90,13,8,2017-12-02,16. Round,Mario Balotelli,1358,18
/player_summary/mario-balotelli/,0,90,14,9,2017-12-10,17. Round,Mario Balotelli,1448,19
/player_summary/mario-balotelli/,0,120,15,10,2017-12-13,17/2018,Mario Balotelli,1568,20
/player_summary/mario-balotelli/,0,90,16,11,2017-12-17,18. Round,Mario Balotelli,1658,21
/player_summary/mario-balotelli/,69,90,16,11,2018-01-13,20. Round,Mario Balotelli,1679,22
/player_summary/mario-balotelli/,0,90,18,13,2018-01-16,21. Round,Mario Balotelli,1769,23
/player_summary/mario-balotelli/,0,87,18,13,2018-01-21,22. Round,Mario Balotelli,1856,24
/player_summary/mario-balotelli/,0,90,19,14,2018-01-27,23. Round,Mario Balotelli,1946,25
/player_summary/mario-balotelli/,0,90,19,14,2018-02-10,25. Round,Mario Balotelli,2036,26
/player_summary/mario-balotelli/,0,90,21,15,2018-02-15,nd of 32,Mario Balotelli,2126,27
/player_summary/mario-balotelli/,0,77,21,15,2018-02-18,26. Round,Mario Balotelli,2203,28
/player_summary/mario-balotelli/,0,90,21,15,2018-02-22,nd of 32,Mario Balotelli,2293,29
/player_summary/mario-balotelli/,0,90,22,16,2018-03-02,28. Round,Mario Balotelli,2383,30
/player_summary/mario-balotelli/,0,90,22,16,2018-03-18,30. Round,Mario Balotelli,2473,31
/player_summary/mario-balotelli/,0,84,22,16,2018-04-01,31. Round,Mario Balotelli,2557,32
/player_summary/mario-balotelli/,0,81,22,16,2018-04-08,32. Round,Mario Balotelli,2638,33
/player_summary/mario-gomez/,0,90,0,0,2017-08-13,,Mario Gomez,90,1
/player_summary/mario-gomez/,0,90,0,0,2017-08-19,8,Mario Gomez,180,2
/player_summary/mario-gomez/,0,90,0,0,2017-08-26,8,Mario Gomez,270,3
/player_summary/mario-gomez/,0,41,0,0,2017-09-09,8,Mario Gomez,311,4
/player_summary/mario-gomez/,70,90,0,0,2017-10-22,8,Mario Gomez,331,5
/player_summary/mario-gomez/,90,90,0,0,2017-10-25,,Mario Gomez,331,6
/player_summary/mario-gomez/,0,90,0,0,2017-10-28,8,Mario Gomez,421,7
/player_summary/mario-gomez/,0,90,1,1,2017-11-05,8,Mario Gomez,511,8
/player_summary/mario-gomez/,0,90,1,1,2017-11-18,8,Mario Gomez,601,9
/player_summary/mario-gomez/,0,90,1,1,2017-11-25,8,Mario Gomez,691,10
/player_summary/mario-gomez/,0,90,1,1,2017-12-03,8,Mario Gomez,781,11
/player_summary/mario-gomez/,0,90,1,1,2017-12-09,8,Mario Gomez,871,12
/player_summary/mario-gomez/,0,66,1,1,2017-12-12,8,Mario Gomez,937,13
/player_summary/mario-gomez/,0,90,1,1,2017-12-16,8,Mario Gomez,1027,14
/player_summary/mario-gomez/,0,75,1,1,2017-12-19,,Mario Gomez,1102,15
/player_summary/mario-gomez/,0,90,1,1,2018-01-13,8,Mario Gomez,1192,16
/player_summary/mario-gomez/,0,51,1,1,2018-01-20,8,Mario Gomez,1243,17
/player_summary/mario-gomez/,0,90,1,1,2018-01-27,8,Mario Gomez,1333,18
/player_summary/mario-gomez/,0,90,2,2,2018-02-03,8,Mario Gomez,1423,19
/player_summary/mario-gomez/,0,90,2,2,2018-02-11,8,Mario Gomez,1513,20
/player_summary/mario-gomez/,0,90,3,3,2018-02-18,8,Mario Gomez,1603,21
/player_summary/mario-gomez/,0,90,3,3,2018-02-24,8,Mario Gomez,1693,22
/player_summary/mario-gomez/,0,90,5,5,2018-03-04,8,Mario Gomez,1783,23
/player_summary/mario-gomez/,0,90,5,5,2018-03-11,8,Mario Gomez,1873,24
/player_summary/mario-gomez/,0,90,7,7,2018-03-16,8,Mario Gomez,1963,25
/player_summary/mario-gomez/,0,90,7,7,2018-03-31,8,Mario Gomez,2053,26
/player_summary/mario-gomez/,0,90,7,7,2018-04-08,8,Mario Gomez,2143,27
/player_summary/mark-uth/,76,90,0,0,2017-08-12,,Mark Uth,14,1
/player_summary/mark-uth/,70,90,1,1,2017-08-15,018,Mark Uth,34,2
/player_summary/mark-uth/,0,67,1,1,2017-08-19,8,Mark Uth,101,3
/player_summary/mark-uth/,24,90,2,2,2017-08-23,018,Mark Uth,167,4
/player_summary/mark-uth/,0,90,3,3,2017-08-26,8,Mark Uth,257,5
/player_summary/mark-uth/,0,75,5,5,2017-09-09,8,Mark Uth,332,6
/player_summary/mark-uth/,61,90,5,5,2017-09-17,8,Mark Uth,361,7
/player_summary/mark-uth/,0,90,6,6,2017-09-20,8,Mark Uth,451,8
/player_summary/mark-uth/,0,90,6,6,2017-09-23,8,Mark Uth,541,9
/player_summary/mark-uth/,0,74,6,6,2017-09-28,up C,Mark Uth,615,10
/player_summary/mark-uth/,0,90,7,7,2017-10-14,8,Mark Uth,705,11
/player_summary/mark-uth/,0,90,7,7,2017-10-19,up C,Mark Uth,795,12
/player_summary/mark-uth/,0,90,7,7,2017-10-22,8,Mark Uth,885,13
/player_summary/mark-uth/,0,90,7,7,2017-10-25,,Mark Uth,975,14
/player_summary/mark-uth/,0,35,7,7,2017-10-28,8,Mark Uth,1010,15
/player_summary/mark-uth/,0,90,7,7,2017-11-05,8,Mark Uth,1100,16
/player_summary/mark-uth/,0,90,8,8,2017-11-18,8,Mark Uth,1190,17
/player_summary/mark-uth/,52,90,9,9,2017-11-23,up C,Mark Uth,1228,18
/player_summary/mark-uth/,0,90,9,9,2017-11-26,8,Mark Uth,1318,19
/player_summary/mark-uth/,0,90,10,10,2017-12-02,8,Mark Uth,1408,20
/player_summary/mark-uth/,0,90,10,10,2017-12-10,8,Mark Uth,1498,21
/player_summary/mark-uth/,0,90,11,11,2017-12-13,8,Mark Uth,1588,22
/player_summary/mark-uth/,0,69,12,12,2017-12-16,8,Mark Uth,1657,23
/player_summary/mark-uth/,0,57,12,12,2018-01-13,8,Mark Uth,1714,24
/player_summary/mark-uth/,58,90,12,12,2018-01-20,8,Mark Uth,1746,25
/player_summary/mark-uth/,0,90,13,13,2018-01-27,8,Mark Uth,1836,26
/player_summary/mark-uth/,64,90,13,13,2018-02-10,8,Mark Uth,1862,27
/player_summary/mark-uth/,0,90,13,13,2018-02-17,8,Mark Uth,1952,28
/player_summary/mark-uth/,71,90,13,13,2018-02-24,8,Mark Uth,1971,29
/player_summary/mark-uth/,63,90,13,13,2018-03-03,8,Mark Uth,1998,30
/player_summary/mark-uth/,66,90,13,13,2018-03-10,8,Mark Uth,2022,31
/player_summary/mark-uth/,54,90,13,13,2018-03-17,8,Mark Uth,2058,32
/player_summary/mark-uth/,0,90,15,15,2018-03-31,8,Mark Uth,2148,33
/player_summary/mark-uth/,0,90,15,15,2018-04-08,8,Mark Uth,2238,34
/player_summary/mattia-destro/,0,46,0,0,2017-08-12,8,Mattia Destro,46,1
/player_summary/mattia-destro/,0,90,0,0,2017-08-20,. Round,Mattia Destro,136,2
/player_summary/mattia-destro/,0,90,0,0,2017-08-26,. Round,Mattia Destro,226,3
/player_summary/mattia-destro/,0,73,0,0,2017-09-10,. Round,Mattia Destro,299,4
/player_summary/mattia-destro/,60,90,0,0,2017-09-30,. Round,Mattia Destro,329,5
/player_summary/mattia-destro/,72,90,0,0,2017-10-22,. Round,Mattia Destro,347,6
/player_summary/mattia-destro/,0,90,0,0,2017-10-25,0. Round,Mattia Destro,437,7
/player_summary/mattia-destro/,85,90,0,0,2017-10-28,1. Round,Mattia Destro,442,8
/player_summary/mattia-destro/,73,90,0,0,2017-11-04,2. Round,Mattia Destro,459,9
/player_summary/mattia-destro/,0,57,1,1,2017-11-20,3. Round,Mattia Destro,516,10
/player_summary/mattia-destro/,0,46,1,1,2017-11-25,4. Round,Mattia Destro,562,11
/player_summary/mattia-destro/,0,90,2,2,2017-12-03,5. Round,Mattia Destro,652,12
/player_summary/mattia-destro/,0,90,2,2,2017-12-10,6. Round,Mattia Destro,742,13
/player_summary/mattia-destro/,0,53,2,2,2017-12-17,7. Round,Mattia Destro,795,14
/player_summary/mattia-destro/,0,90,4,4,2017-12-22,8. Round,Mattia Destro,885,15
/player_summary/mattia-destro/,0,90,4,4,2017-12-30,9. Round,Mattia Destro,975,16
/player_summary/mattia-destro/,0,90,4,4,2018-01-06,0. Round,Mattia Destro,1065,17
/player_summary/mattia-destro/,0,70,5,5,2018-01-21,1. Round,Mattia Destro,1135,18
/player_summary/mattia-destro/,73,90,5,5,2018-01-28,2. Round,Mattia Destro,1152,19
/player_summary/mattia-destro/,0,68,5,5,2018-02-04,3. Round,Mattia Destro,1220,20
/player_summary/mattia-destro/,0,90,5,5,2018-02-18,5. Round,Mattia Destro,1310,21
/player_summary/mattia-destro/,0,90,6,6,2018-02-24,6. Round,Mattia Destro,1400,22
/player_summary/mattia-destro/,0,90,6,6,2018-03-03,7. Round,Mattia Destro,1490,23
/player_summary/mattia-destro/,74,90,6,6,2018-03-11,8. Round,Mattia Destro,1506,24
/player_summary/mauro-icardi/,0,84,2,1,2017-08-20,. Round,Mauro Icardi,84,1
/player_summary/mauro-icardi/,0,90,4,3,2017-08-26,. Round,Mauro Icardi,174,2
/player_summary/mauro-icardi/,0,90,5,3,2017-09-10,. Round,Mauro Icardi,264,3
/player_summary/mauro-icardi/,0,90,5,3,2017-09-16,. Round,Mauro Icardi,354,4
/player_summary/mauro-icardi/,0,90,6,3,2017-09-19,. Round,Mauro Icardi,444,5
/player_summary/mauro-icardi/,0,90,6,3,2017-09-24,. Round,Mauro Icardi,534,6
/player_summary/mauro-icardi/,0,90,6,3,2017-10-01,. Round,Mauro Icardi,624,7
/player_summary/mauro-icardi/,0,90,9,5,2017-10-15,. Round,Mauro Icardi,714,8
/player_summary/mauro-icardi/,0,87,9,5,2017-10-21,. Round,Mauro Icardi,801,9
/player_summary/mauro-icardi/,0,87,11,7,2017-10-24,0. Round,Mauro Icardi,888,10
/player_summary/mauro-icardi/,0,86,11,7,2017-10-30,1. Round,Mauro Icardi,974,11
/player_summary/mauro-icardi/,0,90,11,7,2017-11-05,2. Round,Mauro Icardi,1064,12
/player_summary/mauro-icardi/,0,90,13,9,2017-11-19,3. Round,Mauro Icardi,1154,13
/player_summary/mauro-icardi/,0,90,15,11,2017-11-25,4. Round,Mauro Icardi,1244,14
/player_summary/mauro-icardi/,0,75,16,12,2017-12-03,5. Round,Mauro Icardi,1319,15
/player_summary/mauro-icardi/,0,85,16,12,2017-12-09,6. Round,Mauro Icardi,1404,16
/player_summary/mauro-icardi/,80,120,16,12,2017-12-12,8,Mauro Icardi,1444,17
/player_summary/mauro-icardi/,0,90,17,13,2017-12-16,7. Round,Mauro Icardi,1534,18
/player_summary/mauro-icardi/,0,90,17,13,2017-12-23,8. Round,Mauro Icardi,1624,19
/player_summary/mauro-icardi/,0,120,17,13,2017-12-27,8,Mauro Icardi,1744,20
/player_summary/mauro-icardi/,0,90,17,13,2017-12-30,9. Round,Mauro Icardi,1834,21
/player_summary/mauro-icardi/,0,90,18,14,2018-01-05,0. Round,Mauro Icardi,1924,22
/player_summary/mauro-icardi/,0,90,18,14,2018-01-21,1. Round,Mauro Icardi,2014,23
/player_summary/mauro-icardi/,0,90,18,14,2018-01-28,2. Round,Mauro Icardi,2104,24
/player_summary/mauro-icardi/,0,90,18,14,2018-03-11,8. Round,Mauro Icardi,2194,25
/player_summary/mauro-icardi/,0,66,22,17,2018-03-18,9. Round,Mauro Icardi,2260,26
/player_summary/mauro-icardi/,0,65,24,19,2018-03-31,0. Round,Mauro Icardi,2325,27
/player_summary/mauro-icardi/,0,90,24,19,2018-04-04,7. Round,Mauro Icardi,2415,28
/player_summary/mauro-icardi/,0,90,24,19,2018-04-08,1. Round,Mauro Icardi,2505,29
/player_summary/max-kruse/,0,90,1,1,2017-08-12,,Max Kruse,90,1
/player_summary/max-kruse/,0,90,1,1,2017-08-19,8,Max Kruse,180,2
/player_summary/max-kruse/,0,90,1,1,2017-08-26,8,Max Kruse,270,3
/player_summary/max-kruse/,0,90,1,1,2017-09-10,8,Max Kruse,360,4
/player_summary/max-kruse/,0,19,1,1,2017-09-16,8,Max Kruse,379,5
