id,name,date,age,mins,played,G,NPG,maxG,maxNPG,G90,NPG90
176,Nicolas Ouédec,1994-03-13,22.374,7400,95,39,34,103,88,0.42,0.36
176,Nicolas Ouédec,1994-04-26,22.494,7834,100,41,35,103,88,0.42,0.36
176,Nicolas Ouédec,1994-08-01,22.76,8284,105,43,37,103,88,0.42,0.36
176,Nicolas Ouédec,1994-08-31,22.842,8734,110,46,39,103,88,0.42,0.36
176,Nicolas Ouédec,1994-09-27,22.916,9184,115,51,44,103,88,0.42,0.36
176,Nicolas Ouédec,1994-10-22,22.984,9545,120,54,46,103,88,0.42,0.36
176,Nicolas Ouédec,1994-11-19,23.061,9958,125,60,51,103,88,0.42,0.36
176,Nicolas Ouédec,1995-01-07,23.195,10255,130,60,51,103,88,0.42,0.36
176,Nicolas Ouédec,1995-02-28,23.337,10699,135,65,55,103,88,0.42,0.36
176,Nicolas Ouédec,1995-04-02,23.428,11123,140,67,56,103,88,0.42,0.36
176,Nicolas Ouédec,1995-09-23,23.904,11519,145,68,56,103,88,0.42,0.36
176,Nicolas Ouédec,1995-10-21,23.981,11885,150,70,58,103,88,0.42,0.36
176,Nicolas Ouédec,1995-11-22,24.068,12239,155,72,60,103,88,0.42,0.36
176,Nicolas Ouédec,1996-01-20,24.23,12616,160,73,61,103,88,0.42,0.36
176,Nicolas Ouédec,1996-03-20,24.394,13045,165,77,65,103,88,0.42,0.36
176,Nicolas Ouédec,1996-09-07,24.862,13399,170,78,65,103,88,0.42,0.36
176,Nicolas Ouédec,1996-12-01,25.095,13735,175,79,66,103,88,0.42,0.36
176,Nicolas Ouédec,1997-01-12,25.21,14178,180,81,68,103,88,0.42,0.36
176,Nicolas Ouédec,1997-02-09,25.287,14515,185,81,68,103,88,0.42,0.36
176,Nicolas Ouédec,1997-03-09,25.363,14965,190,82,69,103,88,0.42,0.36
176,Nicolas Ouédec,1997-05-11,25.536,15333,195,85,71,103,88,0.42,0.36
176,Nicolas Ouédec,1997-08-31,25.843,15723,200,89,75,103,88,0.42,0.36
176,Nicolas Ouédec,1997-10-15,25.966,16059,205,90,76,103,88,0.42,0.36
176,Nicolas Ouédec,1997-11-12,26.042,16487,210,93,78,103,88,0.42,0.36
176,Nicolas Ouédec,1997-12-13,26.127,16893,215,93,78,103,88,0.42,0.36
176,Nicolas Ouédec,1998-01-17,26.223,17337,220,95,80,103,88,0.42,0.36
176,Nicolas Ouédec,1998-02-28,26.338,17750,225,97,82,103,88,0.42,0.36
176,Nicolas Ouédec,1998-04-05,26.437,18152,230,97,82,103,88,0.42,0.36
176,Nicolas Ouédec,1998-09-17,26.888,18448,235,97,82,103,88,0.42,0.36
176,Nicolas Ouédec,1998-10-24,26.99,18643,240,98,83,103,88,0.42,0.36
176,Nicolas Ouédec,1998-12-19,27.143,18969,245,98,83,103,88,0.42,0.36
176,Nicolas Ouédec,1999-02-03,27.269,19388,250,98,83,103,88,0.42,0.36
176,Nicolas Ouédec,1999-03-10,27.365,19787,255,98,83,103,88,0.42,0.36
176,Nicolas Ouédec,1999-04-24,27.488,20221,260,100,85,103,88,0.42,0.36
176,Nicolas Ouédec,1999-07-31,27.756,20648,265,101,86,103,88,0.42,0.36
176,Nicolas Ouédec,1999-09-11,27.871,21086,270,102,87,103,88,0.42,0.36
176,Nicolas Ouédec,1999-10-02,27.929,21499,275,103,88,103,88,0.42,0.36
176,Nicolas Ouédec,1999-10-30,28.005,21844,280,103,88,103,88,0.42,0.36
176,Nicolas Ouédec,1999-12-03,28.099,22138,285,103,88,103,88,0.42,0.36
176,Nicolas Ouédec,1999-12-11,28.12,22204,286,103,88,103,88,0.42,0.36
177,Oli,1993-01-10,20.775,16,1,0,0,90,87,0.36,0.35
177,Oli,1993-12-08,21.684,315,5,5,5,90,87,0.36,0.35
177,Oli,1994-02-13,21.867,536,10,5,5,90,87,0.36,0.35
177,Oli,1994-09-25,22.48,752,15,5,5,90,87,0.36,0.35
177,Oli,1995-01-11,22.776,983,20,6,6,90,87,0.36,0.35
177,Oli,1995-02-19,22.883,1408,25,9,9,90,87,0.36,0.35
177,Oli,1995-04-02,22.998,1853,30,12,12,90,87,0.36,0.35
177,Oli,1995-05-07,23.094,2303,35,14,14,90,87,0.36,0.35
177,Oli,1995-06-11,23.19,2744,40,15,15,90,87,0.36,0.35
177,Oli,1995-10-01,23.496,3194,45,18,18,90,87,0.36,0.35
177,Oli,1995-10-25,23.562,3593,50,20,20,90,87,0.36,0.35
177,Oli,1995-11-26,23.65,4032,55,23,23,90,87,0.36,0.35
177,Oli,1995-12-17,23.707,4482,60,25,25,90,87,0.36,0.35
177,Oli,1996-01-24,23.811,4907,65,26,26,90,87,0.36,0.35
177,Oli,1996-03-03,23.918,5357,70,27,27,90,87,0.36,0.35
177,Oli,1996-03-31,23.995,5802,75,28,27,90,87,0.36,0.35
177,Oli,1996-05-08,24.099,6229,80,28,27,90,87,0.36,0.35
177,Oli,1996-09-15,24.454,6647,85,30,29,90,87,0.36,0.35
177,Oli,1996-10-19,24.548,7070,90,33,32,90,87,0.36,0.35
177,Oli,1996-11-10,24.608,7506,95,37,35,90,87,0.36,0.35
177,Oli,1996-12-08,24.684,7890,100,38,36,90,87,0.36,0.35
177,Oli,1997-01-26,24.819,8308,105,40,38,90,87,0.36,0.35
177,Oli,1997-02-23,24.895,8758,110,42,40,90,87,0.36,0.35
177,Oli,1997-03-30,24.991,9204,115,44,42,90,87,0.36,0.35
177,Oli,1997-05-04,25.087,9654,120,47,44,90,87,0.36,0.35
177,Oli,1997-06-15,25.202,10104,125,50,47,90,87,0.36,0.35
177,Oli,1997-09-18,25.462,10465,130,51,48,90,87,0.36,0.35
177,Oli,1997-10-19,25.547,10915,135,54,51,90,87,0.36,0.35
177,Oli,1997-11-09,25.604,11244,140,55,52,90,87,0.36,0.35
177,Oli,1997-12-07,25.681,11584,145,56,53,90,87,0.36,0.35
177,Oli,1998-01-18,25.796,11942,150,57,54,90,87,0.36,0.35
177,Oli,1998-02-12,25.864,12324,155,58,55,90,87,0.36,0.35
177,Oli,1998-03-08,25.93,12486,160,58,55,90,87,0.36,0.35
177,Oli,1998-04-04,26.004,12735,165,59,56,90,87,0.36,0.35
177,Oli,1998-05-03,26.084,13130,170,61,58,90,87,0.36,0.35
177,Oli,1998-09-20,26.467,13515,175,62,59,90,87,0.36,0.35
177,Oli,1998-11-07,26.598,13764,180,63,60,90,87,0.36,0.35
177,Oli,1998-12-05,26.675,14140,185,64,61,90,87,0.36,0.35
177,Oli,1999-01-10,26.773,14516,190,67,64,90,87,0.36,0.35
177,Oli,1999-02-03,26.839,14843,195,67,64,90,87,0.36,0.35
177,Oli,1999-03-13,26.943,15005,200,67,64,90,87,0.36,0.35
177,Oli,1999-05-02,27.08,15357,205,69,66,90,87,0.36,0.35
177,Oli,1999-06-20,27.214,15640,210,72,69,90,87,0.36,0.35
177,Oli,1999-09-25,27.48,16009,215,73,70,90,87,0.36,0.35
177,Oli,1999-11-28,27.655,16296,220,73,70,90,87,0.36,0.35
177,Oli,1999-12-22,27.721,16536,225,73,70,90,87,0.36,0.35
177,Oli,2000-02-20,27.885,16855,230,73,70,90,87,0.36,0.35
177,Oli,2000-04-09,28.019,17118,235,73,70,90,87,0.36,0.35
177,Oli,2000-09-24,28.479,17439,240,73,70,90,87,0.36,0.35
177,Oli,2000-11-01,28.583,17837,245,76,73,90,87,0.36,0.35
177,Oli,2000-12-03,28.671,18287,250,79,76,90,87,0.36,0.35
177,Oli,2001-01-14,28.786,18702,255,79,76,90,87,0.36,0.35
177,Oli,2001-02-18,28.882,19152,260,80,77,90,87,0.36,0.35
177,Oli,2001-04-01,28.997,19593,265,85,82,90,87,0.36,0.35
177,Oli,2001-05-13,29.112,20043,270,87,84,90,87,0.36,0.35
177,Oli,2002-09-10,30.439,20384,275,88,85,90,87,0.36,0.35
177,Oli,2005-09-11,33.443,20739,280,88,85,90,87,0.36,0.35
177,Oli,2005-10-20,33.55,21102,285,90,87,90,87,0.36,0.35
177,Oli,2005-11-20,33.634,21470,290,90,87,90,87,0.36,0.35
177,Oli,2006-01-04,33.758,21702,295,90,87,90,87,0.36,0.35
177,Oli,2006-02-05,33.845,22026,300,90,87,90,87,0.36,0.35
177,Oli,2006-03-22,33.969,22220,305,90,87,90,87,0.36,0.35
177,Oli,2006-04-29,34.073,22307,310,90,87,90,87,0.36,0.35
177,Oli,2006-05-13,34.111,22382,312,90,87,90,87,0.36,0.35
178,Raúl Tamudo,1997-03-23,19.425,33,1,1,1,157,130,0.44,0.36
178,Raúl Tamudo,1997-04-17,19.493,302,5,2,2,157,130,0.44,0.36
178,Raúl Tamudo,1997-06-21,19.671,411,10,2,2,157,130,0.44,0.36
178,Raúl Tamudo,1997-12-21,20.172,587,15,2,2,157,130,0.44,0.36
178,Raúl Tamudo,1998-12-20,21.169,987,20,2,2,157,130,0.44,0.36
178,Raúl Tamudo,1999-01-31,21.284,1276,25,2,2,157,130,0.44,0.36
178,Raúl Tamudo,1999-03-14,21.399,1417,30,2,2,157,130,0.44,0.36
178,Raúl Tamudo,1999-04-25,21.514,1798,35,5,5,157,130,0.44,0.36
178,Raúl Tamudo,1999-05-30,21.61,2190,40,10,10,157,130,0.44,0.36
178,Raúl Tamudo,1999-09-26,21.936,2481,45,11,11,157,130,0.44,0.36
178,Raúl Tamudo,1999-10-31,22.031,2816,50,12,12,157,130,0.44,0.36
178,Raúl Tamudo,1999-12-12,22.146,3154,55,13,13,157,130,0.44,0.36
178,Raúl Tamudo,2000-01-16,22.242,3554,60,13,13,157,130,0.44,0.36
178,Raúl Tamudo,2000-02-06,22.3,3901,65,13,13,157,130,0.44,0.36
178,Raúl Tamudo,2000-03-05,22.376,4346,70,17,17,157,130,0.44,0.36
178,Raúl Tamudo,2000-04-16,22.491,4733,75,20,20,157,130,0.44,0.36
178,Raúl Tamudo,2000-05-19,22.582,5098,80,20,20,157,130,0.44,0.36
178,Raúl Tamudo,2000-10-29,23.028,5461,85,23,23,157,130,0.44,0.36
178,Raúl Tamudo,2000-11-23,23.097,5804,90,23,23,157,130,0.44,0.36
178,Raúl Tamudo,2000-12-20,23.17,6221,95,25,25,157,130,0.44,0.36
178,Raúl Tamudo,2001-01-17,23.247,6579,100,26,26,157,130,0.44,0.36
178,Raúl Tamudo,2001-02-07,23.305,6997,105,28,28,157,130,0.44,0.36
178,Raúl Tamudo,2001-03-11,23.392,7422,110,29,29,157,130,0.44,0.36
178,Raúl Tamudo,2001-04-22,23.507,7830,115,32,32,157,130,0.44,0.36
178,Raúl Tamudo,2001-06-10,23.641,8280,120,34,34,157,130,0.44,0.36
178,Raúl Tamudo,2001-10-03,23.956,8644,125,34,34,157,130,0.44,0.36
178,Raúl Tamudo,2001-10-28,24.025,9055,130,36,36,157,130,0.44,0.36
178,Raúl Tamudo,2001-12-01,24.118,9498,135,39,37,157,130,0.44,0.36
178,Raúl Tamudo,2002-01-20,24.255,9948,140,42,40,157,130,0.44,0.36
178,Raúl Tamudo,2002-02-17,24.331,10374,145,44,42,157,130,0.44,0.36
178,Raúl Tamudo,2002-03-24,24.427,10809,150,46,43,157,130,0.44,0.36
178,Raúl Tamudo,2002-04-27,24.52,11259,155,50,46,157,130,0.44,0.36
178,Raúl Tamudo,2002-09-15,24.906,11709,160,52,48,157,130,0.44,0.36
178,Raúl Tamudo,2002-11-03,25.04,12049,165,53,48,157,130,0.44,0.36
178,Raúl Tamudo,2002-12-08,25.136,12454,170,55,50,157,130,0.44,0.36
178,Raúl Tamudo,2003-02-02,25.29,12904,175,57,51,157,130,0.44,0.36
178,Raúl Tamudo,2003-03-09,25.385,13309,180,58,52,157,130,0.44,0.36
178,Raúl Tamudo,2003-04-20,25.5,13678,185,61,53,157,130,0.44,0.36
178,Raúl Tamudo,2003-09-21,25.922,13925,190,61,53,157,130,0.44,0.36
178,Raúl Tamudo,2003-11-30,26.114,14214,195,63,55,157,130,0.44,0.36
178,Raúl Tamudo,2004-01-04,26.209,14664,200,65,57,157,130,0.44,0.36
178,Raúl Tamudo,2004-02-15,26.324,15061,205,68,60,157,130,0.44,0.36
178,Raúl Tamudo,2004-03-21,26.42,15446,210,73,63,157,130,0.44,0.36
178,Raúl Tamudo,2004-04-24,26.513,15875,215,76,65,157,130,0.44,0.36
178,Raúl Tamudo,2004-08-28,26.858,16325,220,82,69,157,130,0.44,0.36
178,Raúl Tamudo,2004-10-03,26.957,16774,225,82,69,157,130,0.44,0.36
178,Raúl Tamudo,2004-12-05,27.129,17171,230,83,70,157,130,0.44,0.36
178,Raúl Tamudo,2005-01-23,27.264,17571,235,83,70,157,130,0.44,0.36
178,Raúl Tamudo,2005-03-13,27.398,18021,240,86,72,157,130,0.44,0.36
178,Raúl Tamudo,2005-04-24,27.513,18471,245,91,75,157,130,0.44,0.36
178,Raúl Tamudo,2005-05-29,27.608,18921,250,92,75,157,130,0.44,0.36
178,Raúl Tamudo,2005-10-23,28.011,19371,255,93,76,157,130,0.44,0.36
178,Raúl Tamudo,2005-11-24,28.099,19760,260,94,76,157,130,0.44,0.36
178,Raúl Tamudo,2005-12-15,28.156,20143,265,95,77,157,130,0.44,0.36
178,Raúl Tamudo,2006-01-15,28.241,20505,270,99,81,157,130,0.44,0.36
178,Raúl Tamudo,2006-03-11,28.392,20887,275,102,84,157,130,0.44,0.36
178,Raúl Tamudo,2006-04-12,28.479,21144,280,104,86,157,130,0.44,0.36
178,Raúl Tamudo,2006-05-06,28.545,21566,285,105,87,157,130,0.44,0.36
178,Raúl Tamudo,2006-09-17,28.912,21890,290,105,87,157,130,0.44,0.36
178,Raúl Tamudo,2006-10-22,29.008,22162,295,107,88,157,130,0.44,0.36
178,Raúl Tamudo,2006-11-26,29.103,22589,300,109,90,157,130,0.44,0.36
178,Raúl Tamudo,2007-01-07,29.218,23000,305,112,93,157,130,0.44,0.36
178,Raúl Tamudo,2007-02-18,29.333,23367,310,113,94,157,130,0.44,0.36
178,Raúl Tamudo,2007-03-18,29.41,23770,315,116,97,157,130,0.44,0.36
178,Raúl Tamudo,2007-05-03,29.536,24100,320,118,98,157,130,0.44,0.36
178,Raúl Tamudo,2007-06-17,29.659,24533,325,122,101,157,130,0.44,0.36
178,Raúl Tamudo,2007-10-06,29.963,24860,330,124,103,157,130,0.44,0.36
178,Raúl Tamudo,2007-11-11,30.062,25215,335,128,105,157,130,0.44,0.36
178,Raúl Tamudo,2007-12-19,30.166,25594,340,129,106,157,130,0.44,0.36
178,Raúl Tamudo,2008-01-13,30.234,25923,345,133,110,157,130,0.44,0.36
178,Raúl Tamudo,2008-03-30,30.445,26265,350,133,110,157,130,0.44,0.36
178,Raúl Tamudo,2008-08-30,30.864,26673,355,133,110,157,130,0.44,0.36
178,Raúl Tamudo,2008-10-18,30.998,27041,360,134,110,157,130,0.44,0.36
178,Raúl Tamudo,2008-11-23,31.097,27456,365,136,111,157,130,0.44,0.36
178,Raúl Tamudo,2009-03-07,31.381,27609,370,136,111,157,130,0.44,0.36
178,Raúl Tamudo,2009-04-19,31.499,28032,375,136,111,157,130,0.44,0.36
178,Raúl Tamudo,2009-05-31,31.614,28340,380,139,113,157,130,0.44,0.36
178,Raúl Tamudo,2009-11-29,32.112,28750,385,139,113,157,130,0.44,0.36
178,Raúl Tamudo,2010-09-18,32.914,28981,390,141,115,157,130,0.44,0.36
178,Raúl Tamudo,2010-11-14,33.07,29308,395,142,116,157,130,0.44,0.36
178,Raúl Tamudo,2011-01-03,33.207,29401,400,142,116,157,130,0.44,0.36
178,Raúl Tamudo,2011-02-13,33.32,29713,405,144,118,157,130,0.44,0.36
178,Raúl Tamudo,2011-03-20,33.415,30116,410,145,119,157,130,0.44,0.36
178,Raúl Tamudo,2011-04-30,33.528,30395,415,145,119,157,130,0.44,0.36
178,Raúl Tamudo,2011-09-18,33.914,30710,420,146,120,157,130,0.44,0.36
178,Raúl Tamudo,2011-10-23,34.01,31024,425,148,121,157,130,0.44,0.36
178,Raúl Tamudo,2011-11-29,34.111,31231,430,150,123,157,130,0.44,0.36
178,Raúl Tamudo,2012-01-14,34.237,31629,435,152,125,157,130,0.44,0.36
178,Raúl Tamudo,2012-03-03,34.371,31822,440,153,126,157,130,0.44,0.36
178,Raúl Tamudo,2012-04-01,34.45,31992,445,155,128,157,130,0.44,0.36
178,Raúl Tamudo,2012-05-05,34.543,32321,450,155,128,157,130,0.44,0.36
178,Raúl Tamudo,2013-05-05,35.543,32391,455,157,130,157,130,0.44,0.36
179,Roger Boli,1984-12-01,19.181,7,1,0,0,59,57,0.29,0.28
179,Roger Boli,1985-03-05,19.439,201,5,1,1,59,57,0.29,0.28
179,Roger Boli,1985-04-23,19.573,518,10,1,1,59,57,0.29,0.28
179,Roger Boli,1985-08-24,19.91,894,15,3,3,59,57,0.29,0.28
179,Roger Boli,1985-09-21,19.986,1265,20,3,3,59,57,0.29,0.28
179,Roger Boli,1986-01-11,20.293,1478,25,4,4,59,57,0.29,0.28
179,Roger Boli,1986-08-15,20.884,1617,30,4,4,59,57,0.29,0.28
179,Roger Boli,1986-11-29,21.175,1843,35,4,4,59,57,0.29,0.28
179,Roger Boli,1987-05-29,21.67,1978,40,4,4,59,57,0.29,0.28
179,Roger Boli,1987-09-12,21.96,2351,45,5,5,59,57,0.29,0.28
179,Roger Boli,1987-12-05,22.19,2529,50,5,5,59,57,0.29,0.28
179,Roger Boli,1988-04-16,22.554,2569,55,5,5,59,57,0.29,0.28
179,Roger Boli,1988-07-30,22.842,2939,60,5,5,59,57,0.29,0.28
179,Roger Boli,1988-09-03,22.938,3187,65,6,6,59,57,0.29,0.28
179,Roger Boli,1988-10-15,23.053,3481,70,6,6,59,57,0.29,0.28
179,Roger Boli,1988-12-10,23.206,3678,75,7,7,59,57,0.29,0.28
179,Roger Boli,1989-04-12,23.543,3880,80,7,7,59,57,0.29,0.28
179,Roger Boli,1991-07-27,25.832,4269,85,10,10,59,57,0.29,0.28
179,Roger Boli,1991-09-28,26.004,4525,90,10,10,59,57,0.29,0.28
179,Roger Boli,1991-11-09,26.119,4975,95,10,10,59,57,0.29,0.28
179,Roger Boli,1991-12-14,26.215,5425,100,10,10,59,57,0.29,0.28
179,Roger Boli,1992-02-01,26.349,5793,105,12,12,59,57,0.29,0.28
179,Roger Boli,1992-03-21,26.483,6158,110,13,13,59,57,0.29,0.28
179,Roger Boli,1992-04-25,26.579,6608,115,14,14,59,57,0.29,0.28
179,Roger Boli,1992-08-29,26.924,6952,120,14,14,59,57,0.29,0.28
179,Roger Boli,1992-10-03,27.02,7336,125,14,14,59,57,0.29,0.28
179,Roger Boli,1992-12-12,27.211,7610,130,14,14,59,57,0.29,0.28
179,Roger Boli,1993-01-30,27.346,7892,135,14,14,59,57,0.29,0.28
179,Roger Boli,1993-03-21,27.483,8070,140,14,14,59,57,0.29,0.28
179,Roger Boli,1993-05-22,27.652,8432,145,16,16,59,57,0.29,0.28
179,Roger Boli,1993-08-06,27.86,8772,150,17,17,59,57,0.29,0.28
179,Roger Boli,1993-09-18,27.978,9007,155,18,18,59,57,0.29,0.28
179,Roger Boli,1993-10-23,28.074,9418,160,21,21,59,57,0.29,0.28
179,Roger Boli,1993-11-27,28.17,9845,165,24,24,59,57,0.29,0.28
179,Roger Boli,1994-02-05,28.361,10262,170,27,27,59,57,0.29,0.28
179,Roger Boli,1994-03-11,28.454,10712,175,29,29,59,57,0.29,0.28
179,Roger Boli,1994-04-26,28.58,11142,180,34,34,59,57,0.29,0.28
179,Roger Boli,1994-08-05,28.857,11578,185,38,36,59,57,0.29,0.28
179,Roger Boli,1994-09-10,28.956,12022,190,38,36,59,57,0.29,0.28
179,Roger Boli,1994-10-14,29.049,12472,195,38,36,59,57,0.29,0.28
179,Roger Boli,1994-11-19,29.147,12913,200,40,38,59,57,0.29,0.28
179,Roger Boli,1995-01-21,29.32,13363,205,40,38,59,57,0.29,0.28
179,Roger Boli,1995-03-04,29.435,13806,210,44,42,59,57,0.29,0.28
179,Roger Boli,1995-04-15,29.55,14171,215,45,43,59,57,0.29,0.28
179,Roger Boli,1995-05-31,29.676,14607,220,46,44,59,57,0.29,0.28
179,Roger Boli,1995-08-19,29.895,14729,225,46,44,59,57,0.29,0.28
179,Roger Boli,1995-09-22,29.988,14846,230,48,46,59,57,0.29,0.28
179,Roger Boli,1995-10-27,30.084,15125,235,49,47,59,57,0.29,0.28
179,Roger Boli,1995-12-05,30.19,15257,240,49,47,59,57,0.29,0.28
179,Roger Boli,1996-02-27,30.42,15518,245,49,47,59,57,0.29,0.28
179,Roger Boli,1996-04-20,30.565,15595,250,50,48,59,57,0.29,0.28
179,Roger Boli,1996-08-24,30.91,15922,255,52,50,59,57,0.29,0.28
179,Roger Boli,1996-11-02,31.102,16219,260,53,51,59,57,0.29,0.28
179,Roger Boli,1996-11-29,31.176,16566,265,54,52,59,57,0.29,0.28
179,Roger Boli,1997-03-14,31.463,16998,270,56,54,59,57,0.29,0.28
179,Roger Boli,1997-04-26,31.581,17431,275,56,54,59,57,0.29,0.28
179,Roger Boli,1997-08-26,31.915,17660,280,58,56,59,57,0.29,0.28
179,Roger Boli,1998-01-13,32.298,18140,285,58,56,59,57,0.29,0.28
179,Roger Boli,1999-01-23,33.325,18303,289,59,57,59,57,0.29,0.28
180,Rubén Sosa,1985-09-01,19.354,79,1,0,0,139,118,0.37,0.31
180,Rubén Sosa,1985-09-29,19.431,421,5,0,0,139,118,0.37,0.31
180,Rubén Sosa,1985-11-03,19.526,761,10,0,0,139,118,0.37,0.31
180,Rubén Sosa,1985-12-08,19.622,1194,15,1,1,139,118,0.37,0.31
180,Rubén Sosa,1986-01-12,19.718,1616,20,3,3,139,118,0.37,0.31
180,Rubén Sosa,1986-02-16,19.814,2019,25,7,7,139,118,0.37,0.31
180,Rubén Sosa,1986-03-29,19.926,2451,30,8,8,139,118,0.37,0.31
180,Rubén Sosa,1986-08-31,20.35,2876,35,9,9,139,118,0.37,0.31
180,Rubén Sosa,1986-09-21,20.408,3326,40,9,9,139,118,0.37,0.31
180,Rubén Sosa,1986-10-12,20.465,3703,45,9,9,139,118,0.37,0.31
180,Rubén Sosa,1986-11-08,20.539,4160,50,10,10,139,118,0.37,0.31
180,Rubén Sosa,1986-12-17,20.646,4593,55,11,11,139,118,0.37,0.31
180,Rubén Sosa,1987-01-18,20.734,5040,60,11,11,139,118,0.37,0.31
180,Rubén Sosa,1987-02-22,20.83,5490,65,11,11,139,118,0.37,0.31
180,Rubén Sosa,1987-03-22,20.906,5937,70,11,11,139,118,0.37,0.31
180,Rubén Sosa,1987-04-18,20.98,6282,75,14,14,139,118,0.37,0.31
180,Rubén Sosa,1987-09-06,21.366,6614,80,14,14,139,118,0.37,0.31
180,Rubén Sosa,1987-10-17,21.478,7054,85,15,15,139,118,0.37,0.31
180,Rubén Sosa,1987-11-28,21.593,7497,90,20,19,139,118,0.37,0.31
180,Rubén Sosa,1988-01-10,21.711,7929,95,22,20,139,118,0.37,0.31
180,Rubén Sosa,1988-02-21,21.826,8379,100,25,23,139,118,0.37,0.31
180,Rubén Sosa,1988-03-27,21.922,8826,105,26,24,139,118,0.37,0.31
180,Rubén Sosa,1988-04-24,21.999,9271,110,28,26,139,118,0.37,0.31
180,Rubén Sosa,1988-08-21,22.324,9667,115,32,30,139,118,0.37,0.31
180,Rubén Sosa,1988-09-14,22.39,10095,120,35,32,139,118,0.37,0.31
180,Rubén Sosa,1988-10-23,22.497,10545,125,36,33,139,118,0.37,0.31
180,Rubén Sosa,1988-11-27,22.593,10949,130,36,33,139,118,0.37,0.31
180,Rubén Sosa,1989-01-04,22.697,11355,135,38,35,139,118,0.37,0.31
180,Rubén Sosa,1989-02-05,22.784,11802,140,38,35,139,118,0.37,0.31
180,Rubén Sosa,1989-03-12,22.88,12251,145,40,36,139,118,0.37,0.31
180,Rubén Sosa,1989-05-07,23.034,12700,150,42,38,139,118,0.37,0.31
180,Rubén Sosa,1989-06-11,23.129,13149,155,44,39,139,118,0.37,0.31
180,Rubén Sosa,1989-10-01,23.436,13599,160,45,40,139,118,0.37,0.31
180,Rubén Sosa,1989-11-19,23.57,14027,165,47,41,139,118,0.37,0.31
180,Rubén Sosa,1990-01-14,23.723,14443,170,48,42,139,118,0.37,0.31
180,Rubén Sosa,1990-02-11,23.8,14875,175,49,43,139,118,0.37,0.31
180,Rubén Sosa,1990-03-25,23.915,15315,180,51,44,139,118,0.37,0.31
180,Rubén Sosa,1990-09-05,24.364,15765,185,52,45,139,118,0.37,0.31
180,Rubén Sosa,1990-09-30,24.433,16202,190,53,46,139,118,0.37,0.31
180,Rubén Sosa,1990-11-18,24.567,16652,195,55,48,139,118,0.37,0.31
180,Rubén Sosa,1990-12-30,24.682,17081,200,57,50,139,118,0.37,0.31
180,Rubén Sosa,1991-02-03,24.778,17531,205,59,52,139,118,0.37,0.31
180,Rubén Sosa,1991-03-10,24.873,17981,210,60,53,139,118,0.37,0.31
180,Rubén Sosa,1991-04-14,24.969,18431,215,62,54,139,118,0.37,0.31
180,Rubén Sosa,1991-08-28,25.342,18881,220,64,56,139,118,0.37,0.31
180,Rubén Sosa,1991-09-15,25.391,19328,225,70,62,139,118,0.37,0.31
180,Rubén Sosa,1991-10-30,25.514,19755,230,70,62,139,118,0.37,0.31
180,Rubén Sosa,1991-12-08,25.621,20142,235,72,62,139,118,0.37,0.31
180,Rubén Sosa,1992-01-26,25.755,20555,240,73,63,139,118,0.37,0.31
180,Rubén Sosa,1992-03-08,25.87,20890,245,75,64,139,118,0.37,0.31
180,Rubén Sosa,1992-04-18,25.982,21282,250,77,66,139,118,0.37,0.31
180,Rubén Sosa,1992-08-26,26.338,21700,255,80,68,139,118,0.37,0.31
180,Rubén Sosa,1992-10-18,26.483,22082,260,81,68,139,118,0.37,0.31
180,Rubén Sosa,1992-11-22,26.579,22448,265,83,70,139,118,0.37,0.31
180,Rubén Sosa,1993-01-27,26.76,22886,270,87,73,139,118,0.37,0.31
180,Rubén Sosa,1993-02-28,26.847,23306,275,90,75,139,118,0.37,0.31
180,Rubén Sosa,1993-04-10,26.96,23756,280,93,78,139,118,0.37,0.31
180,Rubén Sosa,1993-05-23,27.077,24206,285,99,84,139,118,0.37,0.31
180,Rubén Sosa,1993-09-26,27.422,24600,290,102,87,139,118,0.37,0.31
180,Rubén Sosa,1993-10-24,27.499,25050,295,103,88,139,118,0.37,0.31
180,Rubén Sosa,1993-11-10,27.546,25461,300,106,91,139,118,0.37,0.31
180,Rubén Sosa,1993-12-05,27.614,25864,305,108,92,139,118,0.37,0.31
180,Rubén Sosa,1994-01-02,27.691,26314,310,109,93,139,118,0.37,0.31
180,Rubén Sosa,1994-01-27,27.759,26764,315,111,95,139,118,0.37,0.31
180,Rubén Sosa,1994-02-27,27.844,27214,320,114,98,139,118,0.37,0.31
180,Rubén Sosa,1994-03-30,27.929,27651,325,117,100,139,118,0.37,0.31
180,Rubén Sosa,1994-05-01,28.016,28025,330,118,101,139,118,0.37,0.31
180,Rubén Sosa,1994-09-11,28.381,28475,335,120,103,139,118,0.37,0.31
180,Rubén Sosa,1994-10-02,28.438,28940,340,122,104,139,118,0.37,0.31
180,Rubén Sosa,1994-12-04,28.611,29351,345,126,106,139,118,0.37,0.31
180,Rubén Sosa,1995-01-29,28.764,29795,350,127,106,139,118,0.37,0.31
180,Rubén Sosa,1995-04-30,29.013,29979,355,128,107,139,118,0.37,0.31
180,Rubén Sosa,1995-08-19,29.317,30358,360,129,108,139,118,0.37,0.31
180,Rubén Sosa,1995-09-16,29.394,30640,365,131,110,139,118,0.37,0.31
180,Rubén Sosa,1995-10-21,29.489,30788,370,132,111,139,118,0.37,0.31
180,Rubén Sosa,1995-11-18,29.566,31022,375,132,111,139,118,0.37,0.31
