id,name,date,age,mins,played,G,NPG,maxG,maxNPG,G90,NPG90
69,Harry Kane,2016-11-22,23.321,180,2,1,0,20,17,0.76,0.65
69,Harry Kane,2017-09-13,24.129,350,4,4,3,20,17,0.76,0.65
69,Harry Kane,2017-10-17,24.222,515,6,7,6,20,17,0.76,0.65
69,Harry Kane,2017-11-21,24.318,680,8,8,7,20,17,0.76,0.65
69,Harry Kane,2018-03-07,24.608,860,10,9,8,20,17,0.76,0.65
69,Harry Kane,2018-10-03,25.183,1040,12,10,9,20,17,0.76,0.65
69,Harry Kane,2018-11-06,25.276,1220,14,13,12,20,17,0.76,0.65
69,Harry Kane,2018-12-11,25.372,1400,16,13,12,20,17,0.76,0.65
69,Harry Kane,2019-04-09,25.697,1548,18,14,13,20,17,0.76,0.65
69,Harry Kane,2019-09-18,26.141,1728,20,15,13,20,17,0.76,0.65
69,Harry Kane,2019-10-22,26.234,1908,22,18,15,20,17,0.76,0.65
69,Harry Kane,2019-11-26,26.33,2088,24,20,17,20,17,0.76,0.65
69,Harry Kane,2022-09-13,29.128,2268,26,20,17,20,17,0.76,0.65
69,Harry Kane,2022-10-04,29.185,2358,27,20,17,20,17,0.76,0.65
70,Roberto Firmino,2017-08-15,25.87,84,1,0,0,21,21,0.56,0.56
70,Roberto Firmino,2017-08-23,25.892,174,2,1,1,21,21,0.56,0.56
70,Roberto Firmino,2017-09-26,25.985,354,4,2,2,21,21,0.56,0.56
70,Roberto Firmino,2017-11-01,26.084,507,6,4,4,21,21,0.56,0.56
70,Roberto Firmino,2017-12-06,26.179,669,8,7,7,21,21,0.56,0.56
70,Roberto Firmino,2018-03-06,26.426,811,10,8,8,21,21,0.56,0.56
70,Roberto Firmino,2018-04-10,26.522,963,12,9,9,21,21,0.56,0.56
70,Roberto Firmino,2018-05-02,26.582,1140,14,11,11,21,21,0.56,0.56
70,Roberto Firmino,2018-09-18,26.962,1248,16,12,12,21,21,0.56,0.56
70,Roberto Firmino,2018-10-24,27.061,1428,18,13,13,21,21,0.56,0.56
70,Roberto Firmino,2018-11-28,27.157,1543,20,13,13,21,21,0.56,0.56
70,Roberto Firmino,2019-02-19,27.384,1698,22,13,13,21,21,0.56,0.56
70,Roberto Firmino,2019-04-09,27.518,1863,24,14,14,21,21,0.56,0.56
70,Roberto Firmino,2019-05-01,27.578,1918,26,15,15,21,21,0.56,0.56
70,Roberto Firmino,2019-09-17,27.959,2066,28,15,15,21,21,0.56,0.56
70,Roberto Firmino,2019-10-23,28.057,2236,30,15,15,21,21,0.56,0.56
70,Roberto Firmino,2019-11-27,28.153,2327,32,15,15,21,21,0.56,0.56
70,Roberto Firmino,2020-02-18,28.381,2492,34,15,15,21,21,0.56,0.56
70,Roberto Firmino,2020-10-21,29.054,2665,36,16,16,21,21,0.56,0.56
70,Roberto Firmino,2020-11-03,29.09,2699,38,16,16,21,21,0.56,0.56
70,Roberto Firmino,2020-12-01,29.166,2750,40,16,16,21,21,0.56,0.56
70,Roberto Firmino,2021-02-16,29.377,2841,42,16,16,21,21,0.56,0.56
70,Roberto Firmino,2021-04-14,29.533,2932,44,16,16,21,21,0.56,0.56
70,Roberto Firmino,2021-10-19,30.048,3046,46,18,18,21,21,0.56,0.56
70,Roberto Firmino,2022-02-16,30.376,3122,48,19,19,21,21,0.56,0.56
70,Roberto Firmino,2022-04-13,30.53,3241,50,21,21,21,21,0.56,0.56
70,Roberto Firmino,2022-09-07,30.932,3316,52,21,21,21,21,0.56,0.56
70,Roberto Firmino,2022-10-04,31.006,3361,54,21,21,21,21,0.56,0.56
71,Leroy Sané,2015-03-10,19.159,61,1,1,1,20,20,0.6,0.6
71,Leroy Sané,2016-09-14,20.676,72,2,1,1,20,20,0.6,0.6
71,Leroy Sané,2017-02-21,21.114,252,4,2,2,20,20,0.6,0.6
71,Leroy Sané,2017-09-13,21.673,360,6,3,3,20,20,0.6,0.6
71,Leroy Sané,2017-10-17,21.766,540,8,3,3,20,20,0.6,0.6
71,Leroy Sané,2017-12-06,21.903,692,10,3,3,20,20,0.6,0.6
71,Leroy Sané,2018-03-07,22.152,815,12,3,3,20,20,0.6,0.6
71,Leroy Sané,2018-04-10,22.245,995,14,3,3,20,20,0.6,0.6
71,Leroy Sané,2018-10-02,22.724,1120,16,3,3,20,20,0.6,0.6
71,Leroy Sané,2018-12-12,22.919,1281,18,5,5,20,20,0.6,0.6
71,Leroy Sané,2019-03-12,23.165,1383,20,7,7,20,20,0.6,0.6
71,Leroy Sané,2019-04-17,23.264,1390,22,7,7,20,20,0.6,0.6
71,Leroy Sané,2020-11-25,24.873,1433,24,9,9,20,20,0.6,0.6
71,Leroy Sané,2020-12-09,24.912,1608,26,9,9,20,20,0.6,0.6
71,Leroy Sané,2021-03-17,25.18,1788,28,10,10,20,20,0.6,0.6
71,Leroy Sané,2021-04-13,25.254,1968,30,10,10,20,20,0.6,0.6
71,Leroy Sané,2021-09-29,25.717,2129,32,11,11,20,20,0.6,0.6
71,Leroy Sané,2021-11-02,25.81,2291,34,14,14,20,20,0.6,0.6
71,Leroy Sané,2021-12-08,25.908,2468,36,15,15,20,20,0.6,0.6
71,Leroy Sané,2022-03-08,26.155,2648,38,16,16,20,20,0.6,0.6
71,Leroy Sané,2022-04-12,26.251,2766,40,16,16,20,20,0.6,0.6
71,Leroy Sané,2022-09-13,26.672,2930,42,18,18,20,20,0.6,0.6
71,Leroy Sané,2022-10-04,26.73,2988,43,20,20,20,20,0.6,0.6
72,Johan Cruyff,1966-09-28,19.428,90,1,0,0,19,19,0.39,0.39
72,Johan Cruyff,1966-10-05,19.447,180,2,0,0,19,19,0.39,0.39
72,Johan Cruyff,1966-12-14,19.639,360,4,3,3,19,19,0.39,0.39
72,Johan Cruyff,1967-03-08,19.869,540,6,3,3,19,19,0.39,0.39
72,Johan Cruyff,1967-10-04,20.444,750,8,4,4,19,19,0.39,0.39
72,Johan Cruyff,1968-10-02,21.44,930,10,6,6,19,19,0.39,0.39
72,Johan Cruyff,1968-11-28,21.596,1110,12,6,6,19,19,0.39,0.39
72,Johan Cruyff,1969-02-19,21.823,1290,14,8,8,19,19,0.39,0.39
72,Johan Cruyff,1969-04-13,21.969,1500,16,10,10,19,19,0.39,0.39
72,Johan Cruyff,1969-05-28,22.092,1612,18,10,10,19,19,0.39,0.39
72,Johan Cruyff,1971-03-10,23.874,1792,20,11,11,19,19,0.39,0.39
72,Johan Cruyff,1971-04-14,23.97,1957,22,11,11,19,19,0.39,0.39
72,Johan Cruyff,1971-06-02,24.104,2137,24,11,11,19,19,0.39,0.39
72,Johan Cruyff,1971-09-29,24.43,2317,26,11,11,19,19,0.39,0.39
72,Johan Cruyff,1971-11-03,24.526,2497,28,14,14,19,19,0.39,0.39
72,Johan Cruyff,1972-03-22,24.909,2677,30,14,14,19,19,0.39,0.39
72,Johan Cruyff,1972-04-19,24.986,2857,32,14,14,19,19,0.39,0.39
72,Johan Cruyff,1972-11-08,25.541,3010,34,16,16,19,19,0.39,0.39
72,Johan Cruyff,1973-03-07,25.867,3190,36,19,19,19,19,0.39,0.39
72,Johan Cruyff,1973-04-25,26.001,3370,38,19,19,19,19,0.39,0.39
72,Johan Cruyff,1974-09-18,27.4,3550,40,19,19,19,19,0.39,0.39
72,Johan Cruyff,1974-10-22,27.493,3730,42,19,19,19,19,0.39,0.39
72,Johan Cruyff,1975-03-04,27.858,3910,44,19,19,19,19,0.39,0.39
72,Johan Cruyff,1975-04-09,27.956,4090,46,19,19,19,19,0.39,0.39
72,Johan Cruyff,1982-09-15,35.392,4270,48,19,19,19,19,0.39,0.39
72,Johan Cruyff,1982-09-29,35.431,4357,49,19,19,19,19,0.39,0.39
73,Julio Cruz,1997-09-17,22.938,90,1,0,0,19,17,0.58,0.52
73,Julio Cruz,1997-10-01,22.976,180,2,1,0,19,17,0.58,0.52
73,Julio Cruz,1997-11-26,23.129,345,4,3,2,19,17,0.58,0.52
73,Julio Cruz,1999-09-22,24.95,525,6,3,2,19,17,0.58,0.52
73,Julio Cruz,1999-10-19,25.024,672,8,3,2,19,17,0.58,0.52
73,Julio Cruz,1999-12-07,25.158,794,10,6,5,19,17,0.58,0.52
73,Julio Cruz,2000-03-08,25.41,974,12,6,5,19,17,0.58,0.52
73,Julio Cruz,2000-03-22,25.448,1154,14,6,5,19,17,0.58,0.52
73,Julio Cruz,2003-09-30,28.972,1316,16,7,6,19,17,0.58,0.52
73,Julio Cruz,2003-11-05,29.07,1391,18,7,6,19,17,0.58,0.52
73,Julio Cruz,2003-12-10,29.166,1494,20,7,6,19,17,0.58,0.52
73,Julio Cruz,2004-09-29,29.971,1540,22,7,6,19,17,0.58,0.52
73,Julio Cruz,2004-11-24,30.125,1599,24,8,7,19,17,0.58,0.52
73,Julio Cruz,2005-03-15,30.428,1765,26,9,8,19,17,0.58,0.52
73,Julio Cruz,2005-04-12,30.505,1894,28,9,8,19,17,0.58,0.52
73,Julio Cruz,2005-09-13,30.927,1966,30,10,9,19,17,0.58,0.52
73,Julio Cruz,2005-10-19,31.025,2146,32,10,9,19,17,0.58,0.52
73,Julio Cruz,2006-02-22,31.37,2265,34,13,11,19,17,0.58,0.52
73,Julio Cruz,2006-10-18,32.022,2360,36,15,13,19,17,0.58,0.52
73,Julio Cruz,2007-02-21,32.367,2466,38,16,14,19,17,0.58,0.52
73,Julio Cruz,2007-10-23,33.035,2526,40,16,14,19,17,0.58,0.52
73,Julio Cruz,2007-11-27,33.131,2643,42,17,15,19,17,0.58,0.52
73,Julio Cruz,2008-02-19,33.361,2773,44,18,16,19,17,0.58,0.52
73,Julio Cruz,2008-10-01,33.977,2875,46,18,16,19,17,0.58,0.52
73,Julio Cruz,2008-11-04,34.07,2915,48,19,17,19,17,0.58,0.52
73,Julio Cruz,2009-02-24,34.376,2943,50,19,17,19,17,0.58,0.52
74,José Torres,1962-10-31,24.145,90,1,0,0,19,19,0.56,0.56
74,José Torres,1963-03-13,24.509,180,2,0,0,19,19,0.56,0.56
74,José Torres,1963-05-22,24.701,360,4,0,0,19,19,0.56,0.56
74,José Torres,1964-09-30,26.062,540,6,5,5,19,19,0.56,0.56
74,José Torres,1964-12-09,26.253,720,8,7,7,19,19,0.56,0.56
74,José Torres,1965-03-17,26.522,900,10,7,7,19,19,0.56,0.56
74,José Torres,1965-05-06,26.658,1080,12,9,9,19,19,0.56,0.56
74,José Torres,1965-10-05,27.075,1260,14,10,10,19,19,0.56,0.56
74,José Torres,1965-12-08,27.25,1440,16,11,11,19,19,0.56,0.56
74,José Torres,1966-03-09,27.499,1620,18,12,12,19,19,0.56,0.56
74,José Torres,1967-11-16,29.188,1800,20,12,12,19,19,0.56,0.56
74,José Torres,1968-03-14,29.514,1980,22,13,13,19,19,0.56,0.56
74,José Torres,1968-05-15,29.684,2160,24,14,14,19,19,0.56,0.56
74,José Torres,1968-09-18,30.029,2370,26,14,14,19,19,0.56,0.56
74,José Torres,1969-02-12,30.431,2550,28,18,18,19,19,0.56,0.56
74,José Torres,1969-03-05,30.489,2760,30,19,19,19,19,0.56,0.56
74,José Torres,1969-10-01,31.064,2940,32,19,19,19,19,0.56,0.56
74,José Torres,1969-11-12,31.179,3030,33,19,19,19,19,0.56,0.56
75,Lisandro López,2005-11-23,22.73,90,1,1,1,20,18,0.45,0.41
75,Lisandro López,2005-12-06,22.765,180,2,1,1,20,18,0.45,0.41
75,Lisandro López,2006-09-26,23.57,243,4,1,1,20,18,0.45,0.41
75,Lisandro López,2006-11-01,23.669,415,6,4,4,20,18,0.45,0.41
75,Lisandro López,2006-12-06,23.765,595,8,4,4,20,18,0.45,0.41
75,Lisandro López,2007-03-06,24.011,767,10,4,4,20,18,0.45,0.41
75,Lisandro López,2007-10-03,24.589,932,12,4,4,20,18,0.45,0.41
75,Lisandro López,2007-11-06,24.682,1112,14,5,5,20,18,0.45,0.41
75,Lisandro López,2007-12-11,24.778,1292,16,6,6,20,18,0.45,0.41
75,Lisandro López,2008-03-05,25.01,1502,18,7,7,20,18,0.45,0.41
75,Lisandro López,2008-09-30,25.582,1682,20,8,8,20,18,0.45,0.41
75,Lisandro López,2008-11-05,25.681,1862,22,8,8,20,18,0.45,0.41
75,Lisandro López,2008-12-10,25.777,2042,24,11,11,20,18,0.45,0.41
75,Lisandro López,2009-03-11,26.026,2222,26,13,13,20,18,0.45,0.41
75,Lisandro López,2009-04-15,26.122,2402,28,13,13,20,18,0.45,0.41
75,Lisandro López,2009-09-16,26.543,2563,30,14,13,20,18,0.45,0.41
75,Lisandro López,2009-11-04,26.678,2739,32,15,14,20,18,0.45,0.41
75,Lisandro López,2009-12-09,26.773,2785,34,15,14,20,18,0.45,0.41
75,Lisandro López,2010-03-10,27.023,2956,36,15,14,20,18,0.45,0.41
75,Lisandro López,2010-04-21,27.138,3136,38,17,15,20,18,0.45,0.41
75,Lisandro López,2010-09-14,27.537,3305,40,17,15,20,18,0.45,0.41
75,Lisandro López,2010-11-24,27.732,3462,42,18,16,20,18,0.45,0.41
75,Lisandro López,2011-03-16,28.038,3642,44,19,17,20,18,0.45,0.41
75,Lisandro López,2011-12-07,28.767,3751,46,20,18,20,18,0.45,0.41
75,Lisandro López,2012-03-07,29.016,3961,48,20,18,20,18,0.45,0.41
76,Luis Enrique,1995-09-13,25.35,90,1,0,0,19,18,0.52,0.49
76,Luis Enrique,1995-09-27,25.388,106,2,0,0,19,18,0.52,0.49
76,Luis Enrique,1995-11-01,25.484,166,4,0,0,19,18,0.52,0.49
76,Luis Enrique,1995-12-06,25.58,346,6,0,0,19,18,0.52,0.49
76,Luis Enrique,1996-03-20,25.867,526,8,0,0,19,18,0.52,0.49
76,Luis Enrique,1997-10-01,27.4,706,10,3,3,19,18,0.52,0.49
76,Luis Enrique,1998-09-16,28.359,886,12,4,3,19,18,0.52,0.49
76,Luis Enrique,1998-10-21,28.454,1054,14,4,3,19,18,0.52,0.49
76,Luis Enrique,1999-09-29,29.394,1221,16,6,5,19,18,0.52,0.49
76,Luis Enrique,1999-11-02,29.487,1380,18,7,6,19,18,0.52,0.49
76,Luis Enrique,1999-12-08,29.585,1546,20,10,9,19,18,0.52,0.49
76,Luis Enrique,2000-09-26,30.387,1680,22,10,9,19,18,0.52,0.49
76,Luis Enrique,2000-10-24,30.464,1836,24,10,9,19,18,0.52,0.49
76,Luis Enrique,2001-09-18,31.365,1986,26,12,11,19,18,0.52,0.49
76,Luis Enrique,2001-10-10,31.425,2166,28,13,12,19,18,0.52,0.49
76,Luis Enrique,2001-10-23,31.461,2329,30,14,13,19,18,0.52,0.49
76,Luis Enrique,2002-02-20,31.789,2436,32,14,13,19,18,0.52,0.49
76,Luis Enrique,2002-03-13,31.847,2595,34,14,13,19,18,0.52,0.49
76,Luis Enrique,2002-04-09,31.921,2774,36,17,16,19,18,0.52,0.49
76,Luis Enrique,2002-05-01,31.981,2954,38,17,16,19,18,0.52,0.49
76,Luis Enrique,2002-09-24,32.381,3117,40,19,18,19,18,0.52,0.49
76,Luis Enrique,2003-02-18,32.783,3187,42,19,18,19,18,0.52,0.49
76,Luis Enrique,2003-04-22,32.956,3314,44,19,18,19,18,0.52,0.49
77,Pirri,1964-11-18,19.691,90,1,0,0,19,18,0.33,0.31
77,Pirri,1964-12-02,19.729,180,2,0,0,19,18,0.33,0.31
77,Pirri,1965-03-17,20.016,360,4,0,0,19,18,0.33,0.31
77,Pirri,1965-09-22,20.534,540,6,0,0,19,18,0.33,0.31
77,Pirri,1965-12-01,20.726,720,8,3,3,19,18,0.33,0.31
77,Pirri,1966-03-09,20.994,900,10,3,3,19,18,0.33,0.31
77,Pirri,1966-04-20,21.109,1080,12,4,4,19,18,0.33,0.31
77,Pirri,1966-11-17,21.687,1260,14,4,4,19,18,0.33,0.31
77,Pirri,1967-02-15,21.933,1440,16,5,5,19,18,0.33,0.31
77,Pirri,1967-09-20,22.527,1620,18,6,6,19,18,0.33,0.31
77,Pirri,1967-11-15,22.68,1830,20,7,7,19,18,0.33,0.31
77,Pirri,1968-03-06,22.987,2010,22,7,7,19,18,0.33,0.31
77,Pirri,1968-04-24,23.121,2190,24,7,7,19,18,0.33,0.31
77,Pirri,1968-09-18,23.524,2370,26,11,11,19,18,0.33,0.31
77,Pirri,1968-12-04,23.734,2550,28,12,12,19,18,0.33,0.31
77,Pirri,1969-11-19,24.693,2730,30,13,13,19,18,0.33,0.31
77,Pirri,1972-09-13,27.51,2910,32,13,13,19,18,0.33,0.31
77,Pirri,1972-10-25,27.625,3088,34,13,13,19,18,0.33,0.31
77,Pirri,1973-03-21,28.027,3268,36,13,13,19,18,0.33,0.31
77,Pirri,1973-04-25,28.123,3448,38,14,14,19,18,0.33,0.31
77,Pirri,1975-10-01,30.557,3628,40,14,14,19,18,0.33,0.31
77,Pirri,1975-11-05,30.653,3838,42,16,15,19,18,0.33,0.31
77,Pirri,1976-03-17,31.017,4018,44,17,16,19,18,0.33,0.31
77,Pirri,1976-09-15,31.515,4198,46,17,16,19,18,0.33,0.31
77,Pirri,1976-10-20,31.611,4378,48,18,17,19,18,0.33,0.31
77,Pirri,1978-09-27,33.547,4558,50,19,18,19,18,0.33,0.31
77,Pirri,1978-11-01,33.643,4706,52,19,18,19,18,0.33,0.31
77,Pirri,1979-11-07,34.658,4876,54,19,18,19,18,0.33,0.31
77,Pirri,1980-04-09,35.08,5056,56,19,18,19,18,0.33,0.31
77,Pirri,1980-04-23,35.118,5146,57,19,18,19,18,0.33,0.31
78,Marco van Basten,1983-09-14,18.869,90,1,0,0,19,15,0.68,0.53
78,Marco van Basten,1983-09-28,18.908,210,2,0,0,19,15,0.68,0.53
78,Marco van Basten,1985-10-02,20.92,390,4,0,0,19,15,0.68,0.53
78,Marco van Basten,1988-10-06,23.932,570,6,4,4,19,15,0.68,0.53
78,Marco van Basten,1988-11-10,24.027,780,8,5,5,19,15,0.68,0.53
78,Marco van Basten,1989-03-15,24.37,960,10,6,5,19,15,0.68,0.53
78,Marco van Basten,1989-04-19,24.465,1140,12,8,7,19,15,0.68,0.53
78,Marco van Basten,1989-10-18,24.964,1320,14,11,9,19,15,0.68,0.53
78,Marco van Basten,1990-03-07,25.347,1500,16,11,9,19,15,0.68,0.53
78,Marco van Basten,1990-04-04,25.424,1710,18,13,10,19,15,0.68,0.53
78,Marco van Basten,1990-05-23,25.558,1920,20,13,10,19,15,0.68,0.53
78,Marco van Basten,1990-11-07,26.018,2093,22,13,10,19,15,0.68,0.53
78,Marco van Basten,1992-10-21,27.973,2258,24,15,12,19,15,0.68,0.53
78,Marco van Basten,1992-12-09,28.107,2438,26,19,15,19,15,0.68,0.53
78,Marco van Basten,1993-05-26,28.567,2524,27,19,15,19,15,0.68,0.53
79,Olivier Giroud,2012-09-18,25.969,76,1,0,0,20,15,0.61,0.46
79,Olivier Giroud,2012-10-03,26.01,86,2,0,0,20,15,0.61,0.46
79,Olivier Giroud,2012-11-06,26.103,191,4,1,1,20,15,0.61,0.46
79,Olivier Giroud,2013-02-19,26.39,294,6,1,1,20,15,0.61,0.46
79,Olivier Giroud,2013-08-21,26.891,466,8,3,2,20,15,0.61,0.46
79,Olivier Giroud,2013-09-18,26.968,616,10,3,2,20,15,0.61,0.46
79,Olivier Giroud,2013-10-22,27.061,796,12,5,4,20,15,0.61,0.46
79,Olivier Giroud,2013-11-26,27.157,976,14,5,4,20,15,0.61,0.46
79,Olivier Giroud,2014-03-11,27.444,1156,16,5,4,20,15,0.61,0.46
79,Olivier Giroud,2015-02-25,28.405,1306,18,5,4,20,15,0.61,0.46
79,Olivier Giroud,2015-09-16,28.961,1436,20,6,5,20,15,0.61,0.46
79,Olivier Giroud,2015-11-04,29.095,1537,22,8,7,20,15,0.61,0.46
79,Olivier Giroud,2015-12-09,29.191,1691,24,11,9,20,15,0.61,0.46
79,Olivier Giroud,2016-03-16,29.459,1780,26,11,9,20,15,0.61,0.46
79,Olivier Giroud,2016-11-01,30.089,1897,28,12,10,20,15,0.61,0.46
79,Olivier Giroud,2016-12-06,30.185,2007,30,13,10,20,15,0.61,0.46
79,Olivier Giroud,2017-03-07,30.434,2092,32,13,10,20,15,0.61,0.46
79,Olivier Giroud,2019-09-17,32.964,2176,34,13,10,20,15,0.61,0.46
79,Olivier Giroud,2020-08-08,33.856,2246,36,13,10,20,15,0.61,0.46
79,Olivier Giroud,2020-11-24,34.152,2295,38,14,11,20,15,0.61,0.46
79,Olivier Giroud,2020-12-08,34.19,2389,40,18,14,20,15,0.61,0.46
79,Olivier Giroud,2021-04-07,34.519,2501,42,19,15,20,15,0.61,0.46
79,Olivier Giroud,2021-05-05,34.595,2501,44,19,15,20,15,0.61,0.46
79,Olivier Giroud,2021-09-28,34.995,2562,46,19,15,20,15,0.61,0.46
79,Olivier Giroud,2021-11-03,35.094,2696,48,19,15,20,15,0.61,0.46
79,Olivier Giroud,2022-09-06,35.934,2818,50,19,15,20,15,0.61,0.46
79,Olivier Giroud,2022-10-05,36.014,2959,52,20,15,20,15,0.61,0.46
80,Jozef Adamec,1961-09-06,19.526,90,1,1,1,18,18,0.51,0.51
80,Jozef Adamec,1961-09-13,19.546,180,2,1,1,18,18,0.51,0.51
80,Jozef Adamec,1961-11-22,19.737,360,4,3,3,18,18,0.51,0.51
80,Jozef Adamec,1962-02-21,19.986,540,6,3,3,18,18,0.51,0.51
80,Jozef Adamec,1962-10-03,20.6,720,8,7,7,18,18,0.51,0.51
80,Jozef Adamec,1962-11-14,20.715,900,10,7,7,18,18,0.51,0.51
80,Jozef Adamec,1963-03-13,21.04,1080,12,7,7,18,18,0.51,0.51
80,Jozef Adamec,1968-10-02,26.598,1260,14,10,10,18,18,0.51,0.51
80,Jozef Adamec,1968-11-27,26.752,1440,16,12,12,18,18,0.51,0.51
80,Jozef Adamec,1969-04-13,27.127,1620,18,12,12,18,18,0.51,0.51
80,Jozef Adamec,1969-09-17,27.556,1785,20,13,13,18,18,0.51,0.51
80,Jozef Adamec,1969-11-12,27.71,1965,22,16,16,18,18,0.51,0.51
80,Jozef Adamec,1971-09-15,29.55,2175,24,16,16,18,18,0.51,0.51
80,Jozef Adamec,1972-10-25,30.661,2355,26,16,16,18,18,0.51,0.51
80,Jozef Adamec,1973-03-07,31.025,2535,28,16,16,18,18,0.51,0.51
80,Jozef Adamec,1973-09-19,31.562,2715,30,17,17,18,18,0.51,0.51
80,Jozef Adamec,1973-10-24,31.658,2895,32,17,17,18,18,0.51,0.51
80,Jozef Adamec,1974-03-06,32.022,3075,34,17,17,18,18,0.51,0.51
80,Jozef Adamec,1974-03-20,32.06,3195,35,18,18,18,18,0.51,0.51
81,John Carew,1999-09-14,20.025,90,1,0,0,18,18,0.41,0.41
81,John Carew,1999-09-22,20.047,180,2,2,2,18,18,0.41,0.41
81,John Carew,1999-10-19,20.12,360,4,3,3,18,18,0.41,0.41
81,John Carew,1999-11-02,20.159,540,6,3,3,18,18,0.41,0.41
81,John Carew,1999-12-07,20.255,720,8,4,4,18,18,0.41,0.41
81,John Carew,2000-03-08,20.507,900,10,4,4,18,18,0.41,0.41
81,John Carew,2000-03-22,20.545,1080,12,5,5,18,18,0.41,0.41
81,John Carew,2000-09-20,21.043,1094,14,5,5,18,18,0.41,0.41
81,John Carew,2000-10-17,21.117,1203,16,5,5,18,18,0.41,0.41
81,John Carew,2000-11-07,21.175,1239,18,5,5,18,18,0.41,0.41
81,John Carew,2000-12-06,21.254,1415,20,6,6,18,18,0.41,0.41
81,John Carew,2001-02-20,21.462,1580,22,6,6,18,18,0.41,0.41
81,John Carew,2001-03-13,21.52,1679,24,7,7,18,18,0.41,0.41
81,John Carew,2001-04-17,21.615,1859,26,8,8,18,18,0.41,0.41
81,John Carew,2001-05-08,21.673,2039,28,8,8,18,18,0.41,0.41
81,John Carew,2002-09-17,23.034,2249,30,8,8,18,18,0.41,0.41
81,John Carew,2002-10-02,23.075,2397,32,10,10,18,18,0.41,0.41
81,John Carew,2002-10-30,23.151,2486,34,10,10,18,18,0.41,0.41
81,John Carew,2002-12-10,23.264,2666,36,10,10,18,18,0.41,0.41
81,John Carew,2003-02-26,23.477,2846,38,11,11,18,18,0.41,0.41
81,John Carew,2003-03-19,23.535,2999,40,13,13,18,18,0.41,0.41
81,John Carew,2003-04-22,23.628,3138,42,13,13,18,18,0.41,0.41
81,John Carew,2005-09-28,26.064,3300,44,14,14,18,18,0.41,0.41
81,John Carew,2005-11-01,26.157,3410,46,16,16,18,18,0.41,0.41
81,John Carew,2005-12-06,26.253,3555,48,17,17,18,18,0.41,0.41
81,John Carew,2006-03-08,26.505,3684,50,17,17,18,18,0.41,0.41
81,John Carew,2006-04-04,26.579,3766,52,17,17,18,18,0.41,0.41
81,John Carew,2006-12-06,27.253,3921,54,18,18,18,18,0.41,0.41
82,Andy Cole,1996-09-11,24.909,14,1,0,0,19,19,0.47,0.47
82,Andy Cole,1996-09-25,24.947,30,2,0,0,19,19,0.47,0.47
82,Andy Cole,1997-04-09,25.484,136,4,1,1,19,19,0.47,0.47
82,Andy Cole,1997-09-17,25.925,316,6,2,2,19,19,0.47,0.47
82,Andy Cole,1997-11-05,26.059,473,8,5,5,19,19,0.47,0.47
82,Andy Cole,1997-12-10,26.155,579,10,6,6,19,19,0.47,0.47
82,Andy Cole,1998-03-18,26.423,759,12,6,6,19,19,0.47,0.47
82,Andy Cole,1998-10-21,27.017,909,14,8,8,19,19,0.47,0.47
82,Andy Cole,1998-11-25,27.113,1054,16,10,10,19,19,0.47,0.47
82,Andy Cole,1999-03-03,27.381,1234,18,10,10,19,19,0.47,0.47
82,Andy Cole,1999-04-07,27.477,1414,20,10,10,19,19,0.47,0.47
82,Andy Cole,1999-05-26,27.611,1585,22,11,11,19,19,0.47,0.47
82,Andy Cole,1999-09-22,27.937,1751,24,12,12,19,19,0.47,0.47
82,Andy Cole,1999-10-19,28.011,1927,26,13,13,19,19,0.47,0.47
82,Andy Cole,1999-11-02,28.049,2096,28,13,13,19,19,0.47,0.47
82,Andy Cole,1999-12-08,28.148,2231,30,13,13,19,19,0.47,0.47
82,Andy Cole,2000-03-07,28.394,2398,32,13,13,19,19,0.47,0.47
82,Andy Cole,2000-04-04,28.471,2578,34,14,14,19,19,0.47,0.47
82,Andy Cole,2000-09-13,28.914,2713,36,17,17,19,19,0.47,0.47
82,Andy Cole,2000-10-18,29.01,2881,38,17,17,19,19,0.47,0.47
82,Andy Cole,2000-11-08,29.068,3061,40,17,17,19,19,0.47,0.47
82,Andy Cole,2001-02-20,29.352,3236,42,18,18,19,19,0.47,0.47
82,Andy Cole,2001-04-03,29.467,3404,44,18,18,19,19,0.47,0.47
82,Andy Cole,2001-09-25,29.947,3494,46,18,18,19,19,0.47,0.47
82,Andy Cole,2001-10-17,30.007,3531,48,19,19,19,19,0.47,0.47
82,Andy Cole,2001-10-31,30.045,3607,49,19,19,19,19,0.47,0.47
83,Lucho González,2005-09-13,24.649,90,1,0,0,18,15,0.32,0.26
83,Lucho González,2005-09-28,24.69,180,2,1,1,18,15,0.32,0.26
83,Lucho González,2005-11-01,24.783,360,4,1,1,18,15,0.32,0.26
83,Lucho González,2005-12-06,24.879,540,6,1,1,18,15,0.32,0.26
83,Lucho González,2006-09-26,25.684,720,8,1,1,18,15,0.32,0.26
83,Lucho González,2006-11-01,25.782,900,10,3,2,18,15,0.32,0.26
83,Lucho González,2006-12-06,25.878,1080,12,4,3,18,15,0.32,0.26
83,Lucho González,2007-03-06,26.125,1260,14,4,3,18,15,0.32,0.26
83,Lucho González,2007-10-03,26.702,1440,16,5,3,18,15,0.32,0.26
83,Lucho González,2007-11-28,26.856,1620,18,6,3,18,15,0.32,0.26
83,Lucho González,2008-02-19,27.083,1791,20,7,4,18,15,0.32,0.26
