race,pseudoScore,repayRate,y,canPay,y_all
white,780,0.9725982835708012,104,TRUE,104
white,780,0.9725982835708012,105,TRUE,105
white,780,0.9725982835708012,106,TRUE,106
white,780,0.9725982835708012,107,TRUE,107
white,780,0.9725982835708012,108,TRUE,108
white,780,0.9725982835708012,109,TRUE,109
white,780,0.9725982835708012,110,TRUE,110
white,780,0.9725982835708012,111,TRUE,111
white,780,0.9725982835708012,112,TRUE,112
white,780,0.9725982835708012,113,TRUE,113
white,780,0.9725982835708012,114,TRUE,114
white,790,0.9758106710196027,1,TRUE,1
white,790,0.9758106710196027,2,TRUE,2
white,790,0.9758106710196027,3,TRUE,3
white,790,0.9758106710196027,4,TRUE,4
white,790,0.9758106710196027,5,TRUE,5
white,790,0.9758106710196027,6,TRUE,6
white,790,0.9758106710196027,7,TRUE,7
white,790,0.9758106710196027,8,TRUE,8
white,790,0.9758106710196027,9,TRUE,9
white,790,0.9758106710196027,10,TRUE,10
white,790,0.9758106710196027,11,TRUE,11
white,790,0.9758106710196027,12,TRUE,12
white,790,0.9758106710196027,13,TRUE,13
white,790,0.9758106710196027,14,TRUE,14
white,790,0.9758106710196027,15,TRUE,15
white,790,0.9758106710196027,16,TRUE,16
white,790,0.9758106710196027,17,TRUE,17
white,790,0.9758106710196027,18,TRUE,18
white,790,0.9758106710196027,19,TRUE,19
white,790,0.9758106710196027,20,TRUE,20
white,790,0.9758106710196027,21,TRUE,21
white,790,0.9758106710196027,22,TRUE,22
white,790,0.9758106710196027,23,TRUE,23
white,790,0.9758106710196027,24,TRUE,24
white,790,0.9758106710196027,25,TRUE,25
white,790,0.9758106710196027,26,TRUE,26
white,790,0.9758106710196027,27,TRUE,27
white,790,0.9758106710196027,28,TRUE,28
white,790,0.9758106710196027,29,TRUE,29
white,790,0.9758106710196027,30,TRUE,30
white,790,0.9758106710196027,31,TRUE,31
white,790,0.9758106710196027,32,TRUE,32
white,790,0.9758106710196027,33,TRUE,33
white,790,0.9758106710196027,34,TRUE,34
white,790,0.9758106710196027,35,TRUE,35
white,790,0.9758106710196027,36,TRUE,36
white,790,0.9758106710196027,37,TRUE,37
white,790,0.9758106710196027,38,TRUE,38
white,790,0.9758106710196027,39,TRUE,39
white,790,0.9758106710196027,40,TRUE,40
white,790,0.9758106710196027,41,TRUE,41
white,790,0.9758106710196027,42,TRUE,42
white,790,0.9758106710196027,43,TRUE,43
white,790,0.9758106710196027,44,TRUE,44
white,790,0.9758106710196027,45,TRUE,45
white,790,0.9758106710196027,46,TRUE,46
white,790,0.9758106710196027,47,TRUE,47
white,790,0.9758106710196027,48,TRUE,48
white,790,0.9758106710196027,49,TRUE,49
white,790,0.9758106710196027,50,TRUE,50
white,790,0.9758106710196027,51,TRUE,51
white,790,0.9758106710196027,52,TRUE,52
white,790,0.9758106710196027,53,TRUE,53
white,790,0.9758106710196027,54,TRUE,54
white,790,0.9758106710196027,55,TRUE,55
white,790,0.9758106710196027,56,TRUE,56
white,790,0.9758106710196027,57,TRUE,57
white,790,0.9758106710196027,58,TRUE,58
white,790,0.9758106710196027,59,TRUE,59
white,790,0.9758106710196027,60,TRUE,60
white,790,0.9758106710196027,61,TRUE,61
white,790,0.9758106710196027,62,TRUE,62
white,790,0.9758106710196027,63,TRUE,63
white,790,0.9758106710196027,64,TRUE,64
white,790,0.9758106710196027,65,TRUE,65
white,790,0.9758106710196027,66,TRUE,66
white,790,0.9758106710196027,67,TRUE,67
white,790,0.9758106710196027,68,TRUE,68
white,790,0.9758106710196027,69,TRUE,69
white,790,0.9758106710196027,70,TRUE,70
white,790,0.9758106710196027,71,TRUE,71
white,790,0.9758106710196027,72,TRUE,72
white,790,0.9758106710196027,73,TRUE,73
white,790,0.9758106710196027,74,TRUE,74
white,790,0.9758106710196027,75,TRUE,75
white,790,0.9758106710196027,76,TRUE,76
white,790,0.9758106710196027,77,TRUE,77
white,790,0.9758106710196027,78,TRUE,78
white,790,0.9758106710196027,79,TRUE,79
white,790,0.9758106710196027,80,TRUE,80
white,790,0.9758106710196027,81,TRUE,81
white,790,0.9758106710196027,82,TRUE,82
white,790,0.9758106710196027,83,TRUE,83
white,790,0.9758106710196027,84,TRUE,84
white,790,0.9758106710196027,85,TRUE,85
white,790,0.9758106710196027,86,TRUE,86
white,790,0.9758106710196027,87,TRUE,87
white,790,0.9758106710196027,88,TRUE,88
white,790,0.9758106710196027,89,TRUE,89
white,790,0.9758106710196027,90,TRUE,90
white,790,0.9758106710196027,91,TRUE,91
white,790,0.9758106710196027,92,TRUE,92
white,790,0.9758106710196027,93,TRUE,93
white,790,0.9758106710196027,94,TRUE,94
white,790,0.9758106710196027,95,TRUE,95
white,790,0.9758106710196027,96,TRUE,96
white,790,0.9758106710196027,97,TRUE,97
white,790,0.9758106710196027,98,TRUE,98
white,790,0.9758106710196027,99,TRUE,99
white,790,0.9758106710196027,100,TRUE,100
white,790,0.9758106710196027,101,TRUE,101
white,790,0.9758106710196027,102,TRUE,102
white,790,0.9758106710196027,103,TRUE,103
white,790,0.9758106710196027,104,TRUE,104
white,790,0.9758106710196027,105,TRUE,105
white,790,0.9758106710196027,106,TRUE,106
white,790,0.9758106710196027,107,TRUE,107
white,790,0.9758106710196027,108,TRUE,108
white,790,0.9758106710196027,109,TRUE,109
white,790,0.9758106710196027,110,TRUE,110
white,790,0.9758106710196027,111,TRUE,111
white,790,0.9758106710196027,112,TRUE,112
white,790,0.9758106710196027,113,TRUE,113
white,790,0.9758106710196027,114,TRUE,114
white,790,0.9758106710196027,115,TRUE,115
white,790,0.9758106710196027,116,TRUE,116
white,790,0.9758106710196027,117,TRUE,117
white,790,0.9758106710196027,118,TRUE,118
white,790,0.9758106710196027,119,TRUE,119
white,790,0.9758106710196027,120,TRUE,120
white,790,0.9758106710196027,121,TRUE,121
white,790,0.9758106710196027,122,TRUE,122
white,790,0.9758106710196027,123,TRUE,123
white,790,0.9758106710196027,124,TRUE,124
white,800,0.978654725478895,1,TRUE,1
white,800,0.978654725478895,2,TRUE,2
white,800,0.978654725478895,3,TRUE,3
white,800,0.978654725478895,4,TRUE,4
white,800,0.978654725478895,5,TRUE,5
white,800,0.978654725478895,6,TRUE,6
white,800,0.978654725478895,7,TRUE,7
white,800,0.978654725478895,8,TRUE,8
white,800,0.978654725478895,9,TRUE,9
white,800,0.978654725478895,10,TRUE,10
white,800,0.978654725478895,11,TRUE,11
white,800,0.978654725478895,12,TRUE,12
white,800,0.978654725478895,13,TRUE,13
white,800,0.978654725478895,14,TRUE,14
white,800,0.978654725478895,15,TRUE,15
white,800,0.978654725478895,16,TRUE,16
white,800,0.978654725478895,17,TRUE,17
white,800,0.978654725478895,18,TRUE,18
white,800,0.978654725478895,19,TRUE,19
white,800,0.978654725478895,20,TRUE,20
white,800,0.978654725478895,21,TRUE,21
white,800,0.978654725478895,22,TRUE,22
white,800,0.978654725478895,23,TRUE,23
white,800,0.978654725478895,24,TRUE,24
white,800,0.978654725478895,25,TRUE,25
white,800,0.978654725478895,26,TRUE,26
white,800,0.978654725478895,27,TRUE,27
white,800,0.978654725478895,28,TRUE,28
white,800,0.978654725478895,29,TRUE,29
white,800,0.978654725478895,30,TRUE,30
white,800,0.978654725478895,31,TRUE,31
white,800,0.978654725478895,32,TRUE,32
white,800,0.978654725478895,33,TRUE,33
white,800,0.978654725478895,34,TRUE,34
white,800,0.978654725478895,35,TRUE,35
white,800,0.978654725478895,36,TRUE,36
white,800,0.978654725478895,37,TRUE,37
white,800,0.978654725478895,38,TRUE,38
white,800,0.978654725478895,39,TRUE,39
white,800,0.978654725478895,40,TRUE,40
white,800,0.978654725478895,41,TRUE,41
white,800,0.978654725478895,42,TRUE,42
white,800,0.978654725478895,43,TRUE,43
white,800,0.978654725478895,44,TRUE,44
white,800,0.978654725478895,45,TRUE,45
white,800,0.978654725478895,46,TRUE,46
white,800,0.978654725478895,47,TRUE,47
white,800,0.978654725478895,48,TRUE,48
white,800,0.978654725478895,49,TRUE,49
white,800,0.978654725478895,50,TRUE,50
white,800,0.978654725478895,51,TRUE,51
white,800,0.978654725478895,52,TRUE,52
white,800,0.978654725478895,53,TRUE,53
white,800,0.978654725478895,54,TRUE,54
white,800,0.978654725478895,55,TRUE,55
white,800,0.978654725478895,56,TRUE,56
white,800,0.978654725478895,57,TRUE,57
white,800,0.978654725478895,58,TRUE,58
white,800,0.978654725478895,59,TRUE,59
white,800,0.978654725478895,60,TRUE,60
white,800,0.978654725478895,61,TRUE,61
white,800,0.978654725478895,62,TRUE,62
white,800,0.978654725478895,63,TRUE,63
white,800,0.978654725478895,64,TRUE,64
white,800,0.978654725478895,65,TRUE,65
white,800,0.978654725478895,66,TRUE,66
white,800,0.978654725478895,67,TRUE,67
white,800,0.978654725478895,68,TRUE,68
white,800,0.978654725478895,69,TRUE,69
white,800,0.978654725478895,70,TRUE,70
white,800,0.978654725478895,71,TRUE,71
white,800,0.978654725478895,72,TRUE,72
white,800,0.978654725478895,73,TRUE,73
white,800,0.978654725478895,74,TRUE,74
white,800,0.978654725478895,75,TRUE,75
white,800,0.978654725478895,76,TRUE,76
white,800,0.978654725478895,77,TRUE,77
white,800,0.978654725478895,78,TRUE,78
white,800,0.978654725478895,79,TRUE,79
white,800,0.978654725478895,80,TRUE,80
white,800,0.978654725478895,81,TRUE,81
white,800,0.978654725478895,82,TRUE,82
white,800,0.978654725478895,83,TRUE,83
white,800,0.978654725478895,84,TRUE,84
white,800,0.978654725478895,85,TRUE,85
white,800,0.978654725478895,86,TRUE,86
white,800,0.978654725478895,87,TRUE,87
white,800,0.978654725478895,88,TRUE,88
white,800,0.978654725478895,89,TRUE,89
white,800,0.978654725478895,90,TRUE,90
white,800,0.978654725478895,91,TRUE,91
white,800,0.978654725478895,92,TRUE,92
white,800,0.978654725478895,93,TRUE,93
white,800,0.978654725478895,94,TRUE,94
white,800,0.978654725478895,95,TRUE,95
white,800,0.978654725478895,96,TRUE,96
white,800,0.978654725478895,97,TRUE,97
white,800,0.978654725478895,98,TRUE,98
white,800,0.978654725478895,99,TRUE,99
white,800,0.978654725478895,100,TRUE,100
white,800,0.978654725478895,101,TRUE,101
white,800,0.978654725478895,102,TRUE,102
white,800,0.978654725478895,103,TRUE,103
white,800,0.978654725478895,104,TRUE,104
white,800,0.978654725478895,105,TRUE,105
white,800,0.978654725478895,106,TRUE,106
white,800,0.978654725478895,107,TRUE,107
white,800,0.978654725478895,108,TRUE,108
white,800,0.978654725478895,109,TRUE,109
white,800,0.978654725478895,110,TRUE,110
white,800,0.978654725478895,111,TRUE,111
white,800,0.978654725478895,112,TRUE,112
white,800,0.978654725478895,113,TRUE,113
white,800,0.978654725478895,114,TRUE,114
white,800,0.978654725478895,115,TRUE,115
white,800,0.978654725478895,116,TRUE,116
white,800,0.978654725478895,117,TRUE,117
white,800,0.978654725478895,118,TRUE,118
white,800,0.978654725478895,119,TRUE,119
white,800,0.978654725478895,120,TRUE,120
white,800,0.978654725478895,121,TRUE,121
white,800,0.978654725478895,122,TRUE,122
white,800,0.978654725478895,123,TRUE,123
white,800,0.978654725478895,124,TRUE,124
white,800,0.978654725478895,125,TRUE,125
white,800,0.978654725478895,126,TRUE,126
white,800,0.978654725478895,127,TRUE,127
white,800,0.978654725478895,128,TRUE,128
white,800,0.978654725478895,129,TRUE,129
white,800,0.978654725478895,130,TRUE,130
white,800,0.978654725478895,131,TRUE,131
white,800,0.978654725478895,132,TRUE,132
white,800,0.978654725478895,133,TRUE,133
white,800,0.978654725478895,134,TRUE,134
white,810,0.9811708432691791,1,TRUE,1
white,810,0.9811708432691791,2,TRUE,2
white,810,0.9811708432691791,3,TRUE,3
white,810,0.9811708432691791,4,TRUE,4
white,810,0.9811708432691791,5,TRUE,5
white,810,0.9811708432691791,6,TRUE,6
white,810,0.9811708432691791,7,TRUE,7
white,810,0.9811708432691791,8,TRUE,8
white,810,0.9811708432691791,9,TRUE,9
white,810,0.9811708432691791,10,TRUE,10
white,810,0.9811708432691791,11,TRUE,11
white,810,0.9811708432691791,12,TRUE,12
white,810,0.9811708432691791,13,TRUE,13
white,810,0.9811708432691791,14,TRUE,14
white,810,0.9811708432691791,15,TRUE,15
white,810,0.9811708432691791,16,TRUE,16
white,810,0.9811708432691791,17,TRUE,17
white,810,0.9811708432691791,18,TRUE,18
white,810,0.9811708432691791,19,TRUE,19
white,810,0.9811708432691791,20,TRUE,20
white,810,0.9811708432691791,21,TRUE,21
white,810,0.9811708432691791,22,TRUE,22
white,810,0.9811708432691791,23,TRUE,23
white,810,0.9811708432691791,24,TRUE,24
white,810,0.9811708432691791,25,TRUE,25
white,810,0.9811708432691791,26,TRUE,26
white,810,0.9811708432691791,27,TRUE,27
white,810,0.9811708432691791,28,TRUE,28
white,810,0.9811708432691791,29,TRUE,29
white,810,0.9811708432691791,30,TRUE,30
white,810,0.9811708432691791,31,TRUE,31
white,810,0.9811708432691791,32,TRUE,32
white,810,0.9811708432691791,33,TRUE,33
white,810,0.9811708432691791,34,TRUE,34
white,810,0.9811708432691791,35,TRUE,35
white,810,0.9811708432691791,36,TRUE,36
white,810,0.9811708432691791,37,TRUE,37
white,810,0.9811708432691791,38,TRUE,38
white,810,0.9811708432691791,39,TRUE,39
white,810,0.9811708432691791,40,TRUE,40
white,810,0.9811708432691791,41,TRUE,41
white,810,0.9811708432691791,42,TRUE,42
white,810,0.9811708432691791,43,TRUE,43
white,810,0.9811708432691791,44,TRUE,44
white,810,0.9811708432691791,45,TRUE,45
white,810,0.9811708432691791,46,TRUE,46
white,810,0.9811708432691791,47,TRUE,47
white,810,0.9811708432691791,48,TRUE,48
white,810,0.9811708432691791,49,TRUE,49
white,810,0.9811708432691791,50,TRUE,50
white,810,0.9811708432691791,51,TRUE,51
white,810,0.9811708432691791,52,TRUE,52
white,810,0.9811708432691791,53,TRUE,53
white,810,0.9811708432691791,54,TRUE,54
white,810,0.9811708432691791,55,TRUE,55
white,810,0.9811708432691791,56,TRUE,56
white,810,0.9811708432691791,57,TRUE,57
white,810,0.9811708432691791,58,TRUE,58
white,810,0.9811708432691791,59,TRUE,59
white,810,0.9811708432691791,60,TRUE,60
white,810,0.9811708432691791,61,TRUE,61
white,810,0.9811708432691791,62,TRUE,62
white,810,0.9811708432691791,63,TRUE,63
white,810,0.9811708432691791,64,TRUE,64
white,810,0.9811708432691791,65,TRUE,65
white,810,0.9811708432691791,66,TRUE,66
white,810,0.9811708432691791,67,TRUE,67
white,810,0.9811708432691791,68,TRUE,68
white,810,0.9811708432691791,69,TRUE,69
white,810,0.9811708432691791,70,TRUE,70
white,810,0.9811708432691791,71,TRUE,71
white,810,0.9811708432691791,72,TRUE,72
white,810,0.9811708432691791,73,TRUE,73
white,810,0.9811708432691791,74,TRUE,74
white,810,0.9811708432691791,75,TRUE,75
white,810,0.9811708432691791,76,TRUE,76
white,810,0.9811708432691791,77,TRUE,77
white,810,0.9811708432691791,78,TRUE,78
white,810,0.9811708432691791,79,TRUE,79
white,810,0.9811708432691791,80,TRUE,80
white,810,0.9811708432691791,81,TRUE,81
white,810,0.9811708432691791,82,TRUE,82
white,810,0.9811708432691791,83,TRUE,83
white,810,0.9811708432691791,84,TRUE,84
white,810,0.9811708432691791,85,TRUE,85
white,810,0.9811708432691791,86,TRUE,86
white,810,0.9811708432691791,87,TRUE,87
white,810,0.9811708432691791,88,TRUE,88
white,810,0.9811708432691791,89,TRUE,89
white,810,0.9811708432691791,90,TRUE,90
white,810,0.9811708432691791,91,TRUE,91
white,810,0.9811708432691791,92,TRUE,92
white,810,0.9811708432691791,93,TRUE,93
white,810,0.9811708432691791,94,TRUE,94
white,810,0.9811708432691791,95,TRUE,95
white,810,0.9811708432691791,96,TRUE,96
white,810,0.9811708432691791,97,TRUE,97
white,810,0.9811708432691791,98,TRUE,98
white,810,0.9811708432691791,99,TRUE,99
white,810,0.9811708432691791,100,TRUE,100
white,810,0.9811708432691791,101,TRUE,101
white,810,0.9811708432691791,102,TRUE,102
white,810,0.9811708432691791,103,TRUE,103
white,810,0.9811708432691791,104,TRUE,104
white,810,0.9811708432691791,105,TRUE,105
white,810,0.9811708432691791,106,TRUE,106
white,810,0.9811708432691791,107,TRUE,107
white,810,0.9811708432691791,108,TRUE,108
white,810,0.9811708432691791,109,TRUE,109
white,810,0.9811708432691791,110,TRUE,110
white,810,0.9811708432691791,111,TRUE,111
white,810,0.9811708432691791,112,TRUE,112
white,810,0.9811708432691791,113,TRUE,113
white,810,0.9811708432691791,114,TRUE,114
white,810,0.9811708432691791,115,TRUE,115
white,810,0.9811708432691791,116,TRUE,116
white,810,0.9811708432691791,117,TRUE,117
white,810,0.9811708432691791,118,TRUE,118
white,810,0.9811708432691791,119,TRUE,119
white,810,0.9811708432691791,120,TRUE,120
white,810,0.9811708432691791,121,TRUE,121
white,810,0.9811708432691791,122,TRUE,122
white,810,0.9811708432691791,123,TRUE,123
white,810,0.9811708432691791,124,TRUE,124
white,810,0.9811708432691791,125,TRUE,125
white,810,0.9811708432691791,126,TRUE,126
white,810,0.9811708432691791,127,TRUE,127
white,810,0.9811708432691791,128,TRUE,128
white,810,0.9811708432691791,129,TRUE,129
white,810,0.9811708432691791,130,TRUE,130
white,820,0.9833954007545693,1,TRUE,1
white,820,0.9833954007545693,2,TRUE,2
white,820,0.9833954007545693,3,TRUE,3
white,820,0.9833954007545693,4,TRUE,4
white,820,0.9833954007545693,5,TRUE,5
white,820,0.9833954007545693,6,TRUE,6
white,820,0.9833954007545693,7,TRUE,7
white,820,0.9833954007545693,8,TRUE,8
white,820,0.9833954007545693,9,TRUE,9
white,820,0.9833954007545693,10,TRUE,10
white,820,0.9833954007545693,11,TRUE,11
white,820,0.9833954007545693,12,TRUE,12
white,820,0.9833954007545693,13,TRUE,13
white,820,0.9833954007545693,14,TRUE,14
white,820,0.9833954007545693,15,TRUE,15
white,820,0.9833954007545693,16,TRUE,16
white,820,0.9833954007545693,17,TRUE,17
white,820,0.9833954007545693,18,TRUE,18
white,820,0.9833954007545693,19,TRUE,19
white,820,0.9833954007545693,20,TRUE,20
white,820,0.9833954007545693,21,TRUE,21
white,820,0.9833954007545693,22,TRUE,22
white,820,0.9833954007545693,23,TRUE,23
white,820,0.9833954007545693,24,TRUE,24
white,820,0.9833954007545693,25,TRUE,25
white,820,0.9833954007545693,26,TRUE,26
white,820,0.9833954007545693,27,TRUE,27
white,820,0.9833954007545693,28,TRUE,28
white,820,0.9833954007545693,29,TRUE,29
white,820,0.9833954007545693,30,TRUE,30
white,820,0.9833954007545693,31,TRUE,31
white,820,0.9833954007545693,32,TRUE,32
white,820,0.9833954007545693,33,TRUE,33
white,820,0.9833954007545693,34,TRUE,34
white,820,0.9833954007545693,35,TRUE,35
white,820,0.9833954007545693,36,TRUE,36
white,820,0.9833954007545693,37,TRUE,37
white,820,0.9833954007545693,38,TRUE,38
white,820,0.9833954007545693,39,TRUE,39
white,820,0.9833954007545693,40,TRUE,40
white,820,0.9833954007545693,41,TRUE,41
white,820,0.9833954007545693,42,TRUE,42
white,820,0.9833954007545693,43,TRUE,43
white,820,0.9833954007545693,44,TRUE,44
white,820,0.9833954007545693,45,TRUE,45
white,820,0.9833954007545693,46,TRUE,46
white,820,0.9833954007545693,47,TRUE,47
white,820,0.9833954007545693,48,TRUE,48
white,820,0.9833954007545693,49,TRUE,49
white,820,0.9833954007545693,50,TRUE,50
white,820,0.9833954007545693,51,TRUE,51
white,820,0.9833954007545693,52,TRUE,52
white,820,0.9833954007545693,53,TRUE,53
white,820,0.9833954007545693,54,TRUE,54
white,820,0.9833954007545693,55,TRUE,55
white,820,0.9833954007545693,56,TRUE,56
white,820,0.9833954007545693,57,TRUE,57
white,820,0.9833954007545693,58,TRUE,58
white,820,0.9833954007545693,59,TRUE,59
white,820,0.9833954007545693,60,TRUE,60
white,820,0.9833954007545693,61,TRUE,61
white,820,0.9833954007545693,62,TRUE,62
white,820,0.9833954007545693,63,TRUE,63
white,820,0.9833954007545693,64,TRUE,64
white,820,0.9833954007545693,65,TRUE,65
white,820,0.9833954007545693,66,TRUE,66
white,820,0.9833954007545693,67,TRUE,67
white,820,0.9833954007545693,68,TRUE,68
white,820,0.9833954007545693,69,TRUE,69
white,820,0.9833954007545693,70,TRUE,70
white,820,0.9833954007545693,71,TRUE,71
white,820,0.9833954007545693,72,TRUE,72
white,820,0.9833954007545693,73,TRUE,73
white,820,0.9833954007545693,74,TRUE,74
white,820,0.9833954007545693,75,TRUE,75
white,820,0.9833954007545693,76,TRUE,76
white,820,0.9833954007545693,77,TRUE,77
white,820,0.9833954007545693,78,TRUE,78
white,820,0.9833954007545693,79,TRUE,79
white,820,0.9833954007545693,80,TRUE,80
white,820,0.9833954007545693,81,TRUE,81
white,820,0.9833954007545693,82,TRUE,82
white,820,0.9833954007545693,83,TRUE,83
white,820,0.9833954007545693,84,TRUE,84
white,820,0.9833954007545693,85,TRUE,85
white,820,0.9833954007545693,86,TRUE,86
white,820,0.9833954007545693,87,TRUE,87
white,820,0.9833954007545693,88,TRUE,88
white,820,0.9833954007545693,89,TRUE,89
white,820,0.9833954007545693,90,TRUE,90
white,820,0.9833954007545693,91,TRUE,91
white,820,0.9833954007545693,92,TRUE,92
white,820,0.9833954007545693,93,TRUE,93
white,820,0.9833954007545693,94,TRUE,94
white,820,0.9833954007545693,95,TRUE,95
white,820,0.9833954007545693,96,TRUE,96
white,820,0.9833954007545693,97,TRUE,97
white,820,0.9833954007545693,98,TRUE,98
white,820,0.9833954007545693,99,TRUE,99
white,820,0.9833954007545693,100,TRUE,100
white,820,0.9833954007545693,101,TRUE,101
white,820,0.9833954007545693,102,TRUE,102
white,820,0.9833954007545693,103,TRUE,103
white,820,0.9833954007545693,104,TRUE,104
white,820,0.9833954007545693,105,TRUE,105
white,820,0.9833954007545693,106,TRUE,106
white,820,0.9833954007545693,107,TRUE,107
white,820,0.9833954007545693,108,TRUE,108
white,820,0.9833954007545693,109,TRUE,109
white,820,0.9833954007545693,110,TRUE,110
white,820,0.9833954007545693,111,TRUE,111
white,830,0.9853610606811437,1,TRUE,1
white,830,0.9853610606811437,2,TRUE,2
white,830,0.9853610606811437,3,TRUE,3
white,830,0.9853610606811437,4,TRUE,4
white,830,0.9853610606811437,5,TRUE,5
white,830,0.9853610606811437,6,TRUE,6
white,830,0.9853610606811437,7,TRUE,7
white,830,0.9853610606811437,8,TRUE,8
white,830,0.9853610606811437,9,TRUE,9
white,830,0.9853610606811437,10,TRUE,10
white,830,0.9853610606811437,11,TRUE,11
white,830,0.9853610606811437,12,TRUE,12
white,830,0.9853610606811437,13,TRUE,13
white,830,0.9853610606811437,14,TRUE,14
white,830,0.9853610606811437,15,TRUE,15
white,830,0.9853610606811437,16,TRUE,16
white,830,0.9853610606811437,17,TRUE,17
white,830,0.9853610606811437,18,TRUE,18
white,830,0.9853610606811437,19,TRUE,19
white,830,0.9853610606811437,20,TRUE,20
white,830,0.9853610606811437,21,TRUE,21
white,830,0.9853610606811437,22,TRUE,22
white,830,0.9853610606811437,23,TRUE,23
white,830,0.9853610606811437,24,TRUE,24
white,830,0.9853610606811437,25,TRUE,25
white,830,0.9853610606811437,26,TRUE,26
white,830,0.9853610606811437,27,TRUE,27
white,830,0.9853610606811437,28,TRUE,28
white,830,0.9853610606811437,29,TRUE,29
white,830,0.9853610606811437,30,TRUE,30
white,830,0.9853610606811437,31,TRUE,31
white,830,0.9853610606811437,32,TRUE,32
white,830,0.9853610606811437,33,TRUE,33
white,830,0.9853610606811437,34,TRUE,34
white,830,0.9853610606811437,35,TRUE,35
white,830,0.9853610606811437,36,TRUE,36
white,830,0.9853610606811437,37,TRUE,37
white,830,0.9853610606811437,38,TRUE,38
white,830,0.9853610606811437,39,TRUE,39
white,830,0.9853610606811437,40,TRUE,40
white,830,0.9853610606811437,41,TRUE,41
white,830,0.9853610606811437,42,TRUE,42
white,830,0.9853610606811437,43,TRUE,43
white,830,0.9853610606811437,44,TRUE,44
white,830,0.9853610606811437,45,TRUE,45
white,830,0.9853610606811437,46,TRUE,46
white,830,0.9853610606811437,47,TRUE,47
white,830,0.9853610606811437,48,TRUE,48
white,830,0.9853610606811437,49,TRUE,49
white,830,0.9853610606811437,50,TRUE,50
white,830,0.9853610606811437,51,TRUE,51
white,830,0.9853610606811437,52,TRUE,52
white,830,0.9853610606811437,53,TRUE,53
white,830,0.9853610606811437,54,TRUE,54
white,830,0.9853610606811437,55,TRUE,55
white,830,0.9853610606811437,56,TRUE,56
white,830,0.9853610606811437,57,TRUE,57
white,830,0.9853610606811437,58,TRUE,58
white,830,0.9853610606811437,59,TRUE,59
white,830,0.9853610606811437,60,TRUE,60
white,830,0.9853610606811437,61,TRUE,61
white,830,0.9853610606811437,62,TRUE,62
white,830,0.9853610606811437,63,TRUE,63
white,830,0.9853610606811437,64,TRUE,64
white,830,0.9853610606811437,65,TRUE,65
white,830,0.9853610606811437,66,TRUE,66
white,830,0.9853610606811437,67,TRUE,67
white,830,0.9853610606811437,68,TRUE,68
white,830,0.9853610606811437,69,TRUE,69
white,830,0.9853610606811437,70,TRUE,70
white,830,0.9853610606811437,71,TRUE,71
white,830,0.9853610606811437,72,TRUE,72
black,360,0.14108852152395754,-1,TRUE,1
black,370,0.15732245288756677,-1,TRUE,2
black,380,0.17504361896878234,-1,TRUE,2
black,390,0.19430067456383626,-1,TRUE,2
black,400,0.21512380717862575,-1,TRUE,2
black,400,0.21512380717862575,-2,TRUE,3
black,410,0.23752066803211946,-1,TRUE,2
black,420,0.26147249689033253,-1,TRUE,2
black,420,0.26147249689033253,-2,TRUE,3
black,430,0.2869307343366315,-1,TRUE,2
black,430,0.2869307343366315,-2,TRUE,3
black,440,0.31381444673446657,-1,TRUE,3
black,440,0.31381444673446657,-2,TRUE,4
black,440,0.31381444673446657,-3,TRUE,5
black,450,0.3420088922439928,-1,TRUE,3
black,450,0.3420088922439928,-2,TRUE,4
black,450,0.3420088922439928,-3,TRUE,5
black,460,0.37136552196288253,-1,TRUE,4
black,460,0.37136552196288253,-2,TRUE,5
black,460,0.37136552196288253,-3,TRUE,6
black,460,0.37136552196288253,-4,TRUE,7
black,470,0.4017036337025683,-1,TRUE,6
black,470,0.4017036337025683,-2,TRUE,7
black,470,0.4017036337025683,-3,TRUE,8
black,470,0.4017036337025683,-4,TRUE,9
black,470,0.4017036337025683,-5,TRUE,10
black,470,0.4017036337025683,-6,TRUE,11
black,480,0.43281377852929775,-1,TRUE,7
black,480,0.43281377852929775,-2,TRUE,8
black,480,0.43281377852929775,-3,TRUE,9
black,480,0.43281377852929775,-4,TRUE,10
black,480,0.43281377852929775,-5,TRUE,11
black,480,0.43281377852929775,-6,TRUE,12
black,480,0.43281377852929775,-7,TRUE,13
black,480,0.43281377852929775,-8,TRUE,14
black,490,0.46446287122624075,-1,TRUE,9
black,490,0.46446287122624075,-2,TRUE,10
black,490,0.46446287122624075,-3,TRUE,11
black,490,0.46446287122624075,-4,TRUE,12
black,490,0.46446287122624075,-5,TRUE,13
black,490,0.46446287122624075,-6,TRUE,14
black,490,0.46446287122624075,-7,TRUE,15
black,490,0.46446287122624075,-8,TRUE,16
black,490,0.46446287122624075,-9,TRUE,17
black,500,0.49640079215998273,-1,TRUE,10
black,500,0.49640079215998273,-2,TRUE,11
black,500,0.49640079215998273,-3,TRUE,12
black,500,0.49640079215998273,-4,TRUE,13
black,500,0.49640079215998273,-5,TRUE,14
black,500,0.49640079215998273,-6,TRUE,15
black,500,0.49640079215998273,-7,TRUE,16
black,500,0.49640079215998273,-8,TRUE,17
black,500,0.49640079215998273,-9,TRUE,18
black,500,0.49640079215998273,-10,TRUE,19
black,500,0.49640079215998273,-11,TRUE,20
black,510,0.5283681120753212,-1,TRUE,13
